user,sim_user,sim_score
44,62,62.41886764923139
47,11,66.3377335278574
64,49,87.38013101278015
67,63,71.29074908113041
67,9,78.89948543423789
9,24,16.551999370386117
83,68,13.24671160916575
21,26,90.45063612638107
36,52,16.550765469767093
87,54,37.0359902249219
70,85,79.01673830554337
88,78,6.043890236609773
88,29,52.002381540019925
12,1,54.590326738921256
58,78,0.4068760555028472
65,0,39.31456473978283
39,15,90.71696471136872
87,33,42.62437265207923
46,32,91.34797250165147
88,69,31.57473040065564
81,30,50.53325940486072
37,47,84.30358977666747
25,58,98.14502944648152
77,73,75.91913525160328
72,7,34.364480731697874
9,30,31.39336262315546
20,85,5.707399031472393
80,30,20.29215473402922
69,41,75.97305434199204
79,8,41.48337187305086
47,65,15.654046612715423
64,85,29.75848035527655
82,8,58.880124301785095
99,49,95.65834987073933
88,64,95.94278191032474
49,91,11.40376683395986
29,50,23.626920528281715
19,48,59.89142142767393
19,89,91.20564725970321
14,29,98.14931262413167
39,71,72.71213367485258
32,26,41.16381155213713
65,95,87.27972826233017
9,14,41.93322137107626
57,19,66.68469792818108
32,8,48.96283216335541
31,39,77.94702716571328
74,29,73.5585429707892
23,23,39.06945277800929
35,77,10.08133890809959
75,40,95.17670802202021
55,1,91.86097157464982
28,89,18.187754144495283
34,88,20.3301340868949
0,30,78.7715006399567
0,41,78.67645475725607
36,80,96.5490497770683
53,62,99.76001125704514
5,75,49.83604715109335
38,71,96.03665144884033
17,85,81.59771214030627
79,88,75.63714692926186
4,37,36.59526779085536
42,43,85.03856156016991
58,59,91.91111405341114
31,36,73.40028083237753
1,32,64.64871112383905
65,73,64.0399398652064
41,16,15.568040576334463
57,35,21.99108809617547
35,3,22.894302800137122
11,39,16.267551000813143
46,37,47.799958365966035
82,3,6.691972153035286
91,40,28.742525088766012
0,58,80.74298313188176
14,99,92.48419886830705
99,1,86.54178141145275
53,3,31.71687295447727
12,11,52.93031836880285
42,3,93.36831199104975
84,59,56.66795218523624
75,12,25.52294365983877
68,96,68.45980694951824
6,39,63.305585215560875
68,50,8.16732299969849
47,0,77.01647552998402
3,54,9.018642561489465
76,54,62.8557773598347
100,87,69.0506746464836
52,71,59.32051974873583
78,59,37.32753216691148
15,65,60.57481432183434
20,98,55.25910340965466
99,13,59.52021043489907
58,56,80.97507652505588
23,30,82.59710297184054
79,85,75.67447981567582
13,81,48.229656932013086
85,23,35.50917298344003
48,35,87.82820661333479
49,33,87.67623491068272
69,6,81.36417512625243
41,24,88.43568107392731
35,34,39.52596927073313
64,57,53.445391170186426
95,73,56.989078230140045
69,24,71.79256724486169
94,93,78.21549716004122
0,5,56.21919875382233
50,48,90.27309580430682
36,25,22.46459318132059
34,68,40.86782444023985
48,38,5.729211266014056
93,0,98.19089243757794
3,59,80.13249504508313
98,78,12.352974547996299
42,73,33.39371459535576
77,100,53.43167497476943
21,50,29.659458114852054
73,28,11.790268522818792
0,15,59.87203392841482
10,66,22.363590023590906
43,36,63.291277315938565
58,7,69.08643553063571
23,81,81.4110936008339
59,31,44.658327042309246
2,43,69.83058710219868
98,41,3.5152066293769213
62,79,63.0946812527856
35,28,43.455205868279144
94,54,80.90712691299181
67,52,98.78895795742835
82,42,29.24308286406434
46,31,89.44437162027037
99,86,10.599040577791818
20,57,45.23833159737441
81,23,69.52823892980894
50,68,86.31125073682584
27,64,22.121284692101295
14,17,49.263343997940225
41,70,97.59081898383768
58,68,73.72745849654687
65,75,39.40069569656644
36,96,49.75479248551768
10,80,91.96514332151501
86,2,48.6788902204907
43,74,5.808629029387513
11,39,20.469726188784044
2,38,0.37521911956741594
51,54,48.02257485219681
80,0,97.3405439114801
32,9,80.2471735920991
54,75,4.128915388185462
0,44,93.08654247345524
38,52,11.131637342917223
19,81,2.2997258907061946
46,100,21.159641453126266
42,47,50.016123425077744
56,69,7.776020666410799
60,48,78.13555461498551
77,38,1.7481481028390422
30,36,21.815318491716408
24,4,59.84015132815074
2,75,41.0574586643235
3,39,46.04155253714719
94,93,66.99866840342631
98,62,35.963420424340754
13,45,24.06558168286295
40,75,91.82237641464992
72,42,34.518809109182726
19,32,47.802093835234274
95,1,81.99588856919591
72,47,63.28016591957017
26,34,62.042544995113424
66,42,63.8817701207684
52,42,81.03722823882916
67,74,52.58595194959908
61,42,7.58544523056236
14,46,66.55130383493972
96,79,16.4995361298517
4,90,82.87068361668807
67,40,15.65426273743874
11,80,95.64482879982086
86,43,71.03517500664637
77,92,26.338608545154763
75,64,20.745932211108542
56,63,87.82567370187849
16,44,23.059812431234427
24,2,41.18612546627705
29,22,46.03183112168905
21,24,12.436789472793375
25,44,73.5461914320709
80,83,10.767143783702505
60,94,85.43488202820367
61,77,53.17633979608356
83,7,61.66850507222532
33,83,82.88577074706551
32,99,33.62549890629262
100,53,96.51443021029618
70,62,61.18018377473674
85,29,12.424285560390402
31,84,28.777099182510778
13,8,49.626095308017234
71,74,68.47454675023833
56,41,20.216120964126105
24,34,42.69641377594806
79,46,10.767967072212436
41,61,18.054385650183548
18,75,75.81172303236546
40,72,60.936227950657184
54,55,45.22429911839899
79,85,0.7135002958512215
11,68,6.612906193966928
38,47,76.35672071300156
93,7,9.383820869736038
1,56,77.10417010989728
95,85,72.41682978877485
44,86,51.37339319876101
88,70,35.88818457400976
24,19,90.02316082109323
67,43,17.658299041363712
82,70,85.50286167756754
3,96,76.34757066734528
76,86,66.77349314448065
35,21,94.23703308971885
86,11,99.6127314123052
61,43,78.9234963030691
69,67,22.87654441887741
87,96,68.49637102415369
43,29,40.038366267446854
32,21,12.235330223610541
11,81,84.87850085528738
84,69,33.47363376698832
10,91,96.44519756384223
54,1,81.11164413883262
37,33,80.00531579575635
28,40,82.69195770605621
2,43,40.81304713351069
27,51,8.220855451881482
83,94,99.50488020805047
89,82,96.41506582097091
23,54,46.77010316012432
53,79,82.84883548162647
51,51,47.736198498652335
46,45,92.61460662518715
20,93,40.00603558551088
53,4,87.86538495702158
29,56,1.2948203415926063
67,48,34.1302048460444
35,20,61.646498930419526
39,16,85.48451171745822
9,53,8.868471374585052
73,85,7.466960900475383
41,66,78.7872603634378
23,20,56.611077496838455
3,56,13.192396717368704
46,24,47.73809978760829
90,43,20.463321708440716
50,84,75.13917613833966
3,63,81.56070009652022
31,15,44.06237934232282
9,97,96.78553349419509
10,24,63.539434483619395
27,88,25.96559719326055
45,91,6.593009552142426
71,61,69.73142838992403
39,3,59.00016463734663
61,19,34.31632452066078
85,12,73.85039710518204
97,44,3.873557907941416
44,74,85.22848426202025
34,9,19.065727234597375
34,63,3.312613973079792
88,92,89.19210462001692
33,46,61.79284342555842
5,95,12.442960836292972
36,87,62.75941183015426
0,13,88.90339851770963
75,69,58.50541289103604
34,45,75.10539951321412
69,7,89.56504285556203
53,41,91.61091033124306
80,16,14.250115018170085
62,50,75.47007920076399
8,39,85.82264652071714
61,35,98.31040738375304
1,28,86.39786505625214
81,81,68.29166062717373
35,37,27.461086500607756
91,1,31.1449885380742
40,81,79.01753386980144
36,30,41.436921848368236
48,34,84.98011956771572
25,3,47.088916009634616
67,33,66.57147345301874
35,43,95.56047514122443
30,89,21.2286867078192
29,1,28.849462734214647
33,98,44.990886650472206
18,56,78.60663090783422
17,49,82.00681619991977
93,40,81.859875978355
84,82,32.78112886502535
2,41,8.856345064542825
69,54,14.87246305898312
12,85,15.54423971976513
44,47,67.10896845365946
66,92,55.82936405431608
91,65,18.10165752699421
85,41,45.08199043193248
39,38,50.84244262178751
39,12,77.79449901873699
75,79,58.256887979889825
22,28,37.7177220785086
30,25,94.93995951382622
17,53,50.25803671238498
70,86,86.15520569215116
71,63,44.16718830591919
18,91,1.4962423607889686
92,77,60.21330352491088
43,33,80.24258334789033
83,78,28.384783753690044
49,8,70.63450602756556
41,68,46.34612073149918
93,46,35.403152707888765
46,85,6.012378547578667
21,45,35.56635438913529
73,92,80.87672773784679
89,22,79.57847444565822
96,14,84.22985301382934
91,0,79.89045955385237
73,50,76.6704939044551
28,54,83.35896043369124
81,50,81.96313473066435
58,9,22.098276216165736
0,33,70.7257549634597
86,40,99.64495331625021
63,40,14.51057958032017
16,7,73.54330926509036
36,26,92.21712111390062
94,29,65.17421357815775
24,50,34.20076147091433
63,57,67.21152210040263
67,17,92.77723829266287
51,10,93.53386314870323
8,43,86.62843751715052
56,62,55.65172116279549
91,97,57.183380179823196
93,65,95.94768463888485
87,19,66.23346050170511
32,93,2.0223858628485414
19,6,27.702188147796868
72,5,39.05069971215467
71,68,48.67933819286176
87,66,30.36677620907747
13,40,21.442538333787496
58,80,71.05897434181793
81,71,16.916974503836247
55,40,9.109244105790015
64,24,41.00451679911299
75,87,81.05255296500704
92,52,76.02715138660864
36,22,23.639263858546975
25,41,26.689554036697594
32,6,98.71475949738475
42,78,7.42949833010873
14,51,7.864804153036154
86,39,9.065892610416382
28,24,32.37756003373303
20,31,76.38369853214616
82,20,89.06917968123552
68,18,93.24147619793632
22,35,25.240693197247676
99,96,46.017973995034076
83,84,9.350795368393083
7,88,55.62334231984377
72,96,0.654007098855558
61,91,45.96336197630618
13,44,98.04103765008473
5,100,14.042446712627077
0,82,21.0756344459057
8,22,27.764457164664556
79,98,86.67886831459083
79,31,88.99931237304646
53,50,94.52804710382324
11,18,24.840663888864377
4,78,45.349365260428556
39,7,38.20068527234562
92,11,59.58577885147201
45,63,29.595795688964454
26,74,82.9015816730542
74,57,90.61395363253062
52,58,89.99697778524686
49,38,26.318277010018342
91,41,48.448915314371035
51,86,53.785095401410075
99,64,96.99259384876234
18,34,43.792012835336514
34,81,6.982533960939918
51,42,64.33993690064949
30,52,17.446431440153898
53,70,36.51919802850043
58,3,51.80754153362178
43,40,96.2775594361197
55,91,15.965719155772728
18,76,85.18721692719903
45,39,1.8783430095640652
87,85,4.790583764721257
65,25,47.946386704917174
70,0,57.23680340375731
53,34,18.90082777265697
48,65,18.50417306879827
94,43,71.97201943112687
59,37,30.842935112595992
80,89,71.02559961626552
26,87,51.749514221904334
35,42,36.69383227861744
58,68,4.577208684934608
49,52,97.25018684822018
73,71,38.00120285009404
44,93,78.96355083650458
13,1,33.669241665799156
70,23,89.77850047299249
38,87,7.212685250837669
39,88,28.138106016441856
8,89,52.6203674482529
13,69,61.29788884937114
7,22,64.3454300580368
80,80,39.18996009771162
22,95,62.767757369035216
79,64,86.62239310837818
89,67,83.8074616240149
8,97,25.22901600793752
99,31,4.159701455485965
6,70,23.964675877990913
81,52,81.95054131159284
71,64,65.89168430247548
84,8,12.45002264904327
89,24,16.427606102137215
66,70,26.51480854773627
60,75,85.4289156025952
16,68,39.796535032111805
56,62,33.965399015648245
23,71,22.565318460386553
24,25,67.39219349948257
4,51,96.80388926844522
100,42,7.934974567980513
49,5,50.27265170005526
87,37,90.25451962222361
30,4,26.757859669722382
54,62,33.90364138447002
25,42,49.34578359447998
20,12,14.01239241374591
97,16,80.37846671354929
57,57,25.181090299254606
23,69,5.88208578675995
27,13,66.47502450493818
29,11,54.52979558936734
33,86,92.96381086717011
53,39,78.26409632808118
51,0,3.601960308842611
86,24,52.97988831435636
7,27,86.78299181160874
9,30,1.833564664778209
54,88,37.34647661383169
0,92,83.30917542229463
83,24,24.933561471959663
36,94,1.2181871095669594
81,52,34.05723599144713
20,32,3.458953802459086
3,62,91.56902992635607
42,61,85.27788353868009
65,99,42.192150749210164
20,86,40.7818741997588
36,47,97.9425932967005
68,8,48.9261200823014
80,3,43.66893571050192
47,100,40.046958243948794
10,52,31.769750241089046
94,78,34.32312808205348
91,60,44.438377041856356
43,100,92.35233905314068
63,59,87.78480757717844
31,81,76.27689015783885
20,59,78.37843281743577
70,83,42.39220297234551
9,88,58.28214814487899
60,88,89.69207987473496
91,99,33.087765560800776
35,65,39.74179338572954
83,76,26.50822689298533
76,84,4.493878040490406
18,7,1.6233653301595763
74,86,27.24377953961937
98,44,94.1173532989289
97,79,32.42380080695321
43,32,88.85721985785156
3,33,11.812263065749672
12,77,67.46694504836864
100,1,32.85771027758045
58,3,89.24847371535492
1,39,69.77352751855057
0,62,34.21294431743015
39,62,48.75336657926921
24,100,23.464118137344634
58,27,3.0110435941066216
36,58,6.473311999831655
99,98,81.17741001399064
69,47,73.95688412831979
6,25,66.59561231751083
3,80,91.31363473319524
98,73,25.239513860038578
40,25,1.805876679790408
60,64,91.46910055905923
33,15,98.65710556577075
28,80,16.714453543225904
68,100,66.18612031478901
26,7,10.125349274468542
96,23,5.529726424533643
51,40,36.26564290721056
73,38,10.05962853521557
53,37,11.118597015481757
69,68,49.397350938806184
33,98,52.98766330330863
7,86,39.371899497771125
94,60,66.50514463148049
72,49,98.66859737884948
84,30,84.18470770853526
7,97,76.41658040545352
67,91,41.630575645850755
85,71,32.98493759005038
91,77,57.13024388950032
67,89,30.824219024151834
84,37,16.993690117804107
71,31,86.82306845315148
83,100,12.070533838943188
95,49,98.43431993148317
0,47,25.93957945769879
5,53,73.72532296727765
91,8,6.110602407825915
30,18,80.31379408076288
73,84,51.57675258985835
83,25,96.75235053142414
7,39,49.233645238379296
21,93,77.76647529621962
92,2,23.250135940516714
8,50,34.822157086277805
43,81,78.8647206184932
46,97,87.27692504229407
0,3,10.640457940309789
51,26,69.12098417662548
38,53,98.04328492611283
89,88,94.68656663832643
74,63,36.4331736855544
98,94,29.881587580456337
87,57,13.451641214257414
96,65,98.74441332741957
83,82,76.88456256269154
26,71,62.58059692208718
78,43,52.09915892596755
32,69,80.6392455456225
70,58,65.16585567610343
97,40,48.7622222581163
44,19,44.165371913062835
59,34,37.85829431108861
57,85,96.98605901486856
50,100,91.48021783321153
45,88,33.386833882087465
4,94,6.488076792181452
57,65,15.553432601859695
93,0,59.61893897530965
91,88,72.41395795588808
17,47,86.31723429532528
35,4,90.97165376609902
66,64,93.48197578398938
20,36,97.77411705326845
45,60,77.89746392594466
57,50,73.32111005886756
79,55,34.04174999384847
36,84,92.88997395145046
62,68,13.74227218068993
4,5,54.48551860659394
77,61,45.2060888495635
30,78,89.02774670564118
87,22,64.24246017582257
98,79,38.510602349209364
35,83,9.384470784598298
73,76,28.868466902312086
90,61,50.80673028575412
55,39,39.52056186585463
26,32,94.90508176386194
22,57,59.731300610626356
76,30,70.6996250734761
79,84,59.56383821658251
98,20,40.51092848442306
90,58,6.133800517593036
51,69,3.0986174534411326
46,74,65.37434162775841
80,88,69.48436405068594
61,75,17.990400687885177
60,21,63.35684604270714
47,70,1.0807357110842797
0,65,44.45731995653755
10,52,27.91065772028204
75,13,88.28408300854002
13,79,30.812696404626628
71,43,39.079120204041004
94,85,15.99975413148762
6,67,13.066366629882442
45,93,34.176876737276096
30,9,74.97576924436609
15,54,6.798093492592949
41,88,5.950756707016803
38,55,81.10725359379404
53,100,52.419434442530076
43,55,85.97741812296242
82,56,61.34802562712848
7,49,7.844222154538361
92,20,17.384935430186353
65,37,44.207934745809716
41,53,18.84615719762901
66,61,86.56503590303204
92,83,98.07149248185307
78,40,61.89427540418643
91,67,64.88149031603143
100,37,88.91480488399174
31,3,67.78484903455755
93,84,38.5472177261497
50,38,23.98364575263603
46,94,40.9340857432256
93,33,96.68061559109928
33,89,8.026822661677313
12,41,10.293916696012184
96,22,66.24292063068225
80,66,60.40113053504008
66,57,73.72975738369976
72,27,90.09110613583228
10,58,51.45518312877463
90,28,35.03066319578405
27,60,52.0356143939666
56,99,17.437030270314157
65,47,90.03515546941843
64,33,68.23088643313628
69,25,87.06710272656981
88,74,30.2412696138432
34,72,89.37593060854535
79,81,15.191628720813455
3,89,37.02052321507239
60,7,7.156252853800482
37,51,61.11009944923514
43,29,24.237827255518972
83,39,23.426256942180636
88,41,99.35082553073185
70,20,23.99700898523389
20,33,51.2485505989536
6,10,61.65433188725641
28,76,96.87680076331088
6,47,94.37974514505753
66,2,41.12434076706294
92,96,11.185958882498303
92,88,19.40525854710444
69,53,1.0226149699155473
73,69,0.09473114232776414
100,19,77.70822204324995
54,0,35.684756520052574
77,17,64.84420654539265
21,87,56.32596238671024
31,84,87.92419368007488
81,58,57.53235623571224
35,100,11.013836974621228
8,36,87.94398799097533
25,12,72.27681717176219
21,44,30.756042228748413
45,100,75.53777213581841
86,79,39.31767762392305
16,37,86.1039175199453
25,24,49.55965269030821
37,45,60.57586630744118
1,52,7.3712807925976005
5,84,83.35871101010794
70,60,49.16691011863129
12,7,13.82617579061245
90,23,4.989246761119636
74,20,36.19888239048126
54,69,96.69445675168909
78,7,83.85830906262547
62,36,61.23857601268345
72,9,48.2534735331666
71,69,96.17521726645184
45,25,95.61627269880796
5,33,51.27818771259892
47,84,15.327019752861549
59,64,53.32193291302219
42,33,37.77082790048109
67,83,73.2898472851947
10,73,41.44462211352635
57,2,2.1666837895639723
91,16,81.43662852483325
89,87,79.02860442766726
3,61,63.8064078677518
78,58,81.91845926749207
82,25,4.191759441463061
69,42,75.61016321382161
58,80,45.4870785467256
4,17,13.537597903695564
17,40,9.458005547342585
69,60,68.91265134320227
63,81,64.84904876919461
94,41,9.719205554459231
24,38,54.31438643910833
3,76,92.97181650221358
69,70,79.5799749794287
40,24,96.27433036312371
36,33,80.09745248142254
58,78,65.51021526627237
49,69,91.17606615736501
55,9,67.23674053899875
24,37,50.02479198435113
33,11,9.216602215065562
18,25,41.503025879651304
97,16,18.72673987155752
78,83,87.26902803909165
7,61,42.82840776508504
53,23,48.042055555781914
46,50,76.37675637325046
33,9,85.61046087937446
81,42,38.784839242316785
29,41,39.20086877857776
12,26,14.04571026669208
46,42,45.76397303063266
32,62,27.050517595504154
34,11,16.592476870594485
87,71,50.01334576691514
25,91,39.606956277329544
46,32,69.56161674978189
52,30,63.44805618744689
64,86,28.72463360145243
76,29,88.96356614838623
73,32,59.12703836067285
18,66,27.767673395602056
4,22,9.882555983154418
7,47,77.335083329304
3,40,44.66106993019239
48,24,92.92111045041025
76,14,99.11806806964398
37,2,75.5508184716139
48,67,3.0675174682173623
82,33,74.4365448724704
51,42,73.15146230096192
49,36,47.37831903133992
71,0,55.416147259268826
90,24,75.1282226943718
49,50,27.39655699623156
29,38,37.65759852334666
3,55,96.51575014097199
74,12,1.0395455234604056
84,15,57.710212772131186
65,26,52.72658568910601
20,23,95.29493957937063
80,56,81.94901056256538
42,93,66.50455304600463
28,16,47.15108516325303
26,82,84.74462666640632
87,45,25.26909614049002
52,33,73.94292049382905
48,3,13.956701209466772
66,58,94.78201726660083
9,71,62.27474697620756
2,57,19.513952210241857
89,20,64.84944968260231
100,88,68.9132623671312
90,66,48.7882466546409
68,60,36.259796286790625
10,10,71.04529990730998
12,51,16.999181033848345
97,98,36.19782165844128
37,88,29.004371663081052
39,0,14.093878569864493
32,70,66.88343262808296
33,13,66.6214757146274
26,25,89.06144209042137
99,91,37.89390966858635
89,47,8.660540258768446
50,69,39.14090394654437
88,23,45.38355381835923
82,51,13.226025496779704
20,54,91.97029857371992
94,24,1.815616804905451
28,77,35.62420534184382
72,21,35.82406173284524
18,13,97.92654591964308
25,66,23.390087242483748
24,41,58.18725169626536
39,1,92.10334613262935
28,58,27.824092116933073
24,52,52.64508427858562
18,0,76.88547125871258
67,57,19.022020286812737
44,14,97.71807918267747
83,100,6.956898462984329
45,7,49.578919656726285
54,48,61.83213446607172
0,73,19.650448220854276
10,49,64.80166448981556
67,4,22.613167933130484
6,16,19.95116926232242
91,16,46.307831363237426
99,63,90.39959769057646
57,16,82.70473692105999
70,67,47.160853885071376
19,54,92.67844095256106
34,2,44.696689588739794
50,32,71.4441885250366
20,57,48.63559745170741
43,70,54.43274716582558
0,85,82.16996853853318
100,28,71.00322858843633
66,22,41.75441933194301
97,27,81.82834690786338
12,49,75.37714299642172
15,4,80.51510840782436
33,4,29.04792362219668
23,95,78.59833952711965
12,66,42.035486040280965
5,89,49.584303962081634
38,94,29.74636736446864
1,75,25.951681277469863
10,74,4.34430363228735
6,66,45.26092430845124
6,75,5.347750325428091
38,76,74.05388003525634
75,84,64.32643437359602
85,9,30.051412629584085
50,35,7.419050316740905
51,51,21.644796165812107
2,6,4.312552193333841
76,31,90.51945765234147
29,27,41.45215395304803
9,10,59.66397941814902
72,48,32.892190571388255
5,72,52.489034854848235
53,89,54.8007590567095
65,79,71.99294707173297
43,26,48.52115408844335
79,69,29.654094769381455
62,82,32.74557616671551
76,64,92.6967775440252
47,36,77.73551819236752
76,32,32.90471882229533
21,37,66.87148370259872
18,82,76.93156546752182
89,77,18.388941431917093
13,83,70.22864175165051
94,66,58.49235862972417
92,40,52.7928354006877
85,0,41.30956635647514
6,38,99.24468011723971
100,64,80.51124572264945
48,9,10.38207054527499
40,62,33.07838318055347
26,49,53.230997291440616
30,3,78.81700701273977
5,5,70.93489807411521
15,81,33.08452764115649
63,18,88.25020530349703
37,45,54.023977807097054
59,75,85.585900102699
95,64,88.96829332468302
96,38,62.38974499303789
80,41,14.514852239255072
32,17,60.75392071255197
62,44,1.7960846650472484
10,18,63.58537235019212
12,63,20.029823961622373
93,6,85.99432522825413
64,79,8.639551819952707
29,54,29.276143124628774
90,60,0.28417075382866086
22,39,91.31877270266853
19,0,87.07375540042669
5,37,23.434915586657457
36,36,12.016537875371636
83,7,53.415277298243225
100,45,52.22031692174769
5,11,46.50842788667614
92,4,50.79244261415396
76,70,60.30887358457934
26,38,94.98286300024623
83,40,90.86422140023608
12,62,70.2906769806942
7,70,90.20216817471352
52,80,64.93469754493121
80,34,73.57205412162624
29,80,61.440684111025924
0,96,37.47861773235692
87,28,43.00026515022953
79,100,57.00890128183863
74,32,24.458605302179702
3,49,7.700102545358334
61,8,69.65438842778579
67,21,48.78758820386126
16,50,23.859997171337056
73,24,43.933414026743215
84,16,3.2260624293408258
56,85,47.610485169065456
62,10,63.536945983432766
56,32,64.89964304476494
48,8,21.10095577589123
17,59,37.01656735171125
57,70,48.358522058239416
9,90,95.6642658043526
62,91,37.08669182470281
79,45,45.567373983976
78,89,99.61966129734377
33,20,8.997198027376019
4,84,0.3409764550320049
16,77,20.78877420438664
100,34,8.535453653962
71,4,89.23324261873789
62,48,50.01808767049389
23,78,79.40935072838097
91,24,91.60421487267848
7,65,95.51112335095543
22,43,31.236792619297226
98,77,24.563985980177584
30,100,59.69575867363236
80,97,55.817407795482154
27,76,89.95661029232501
47,16,44.41685682668531
11,57,99.12268732663728
87,5,74.7106464815968
78,97,86.91769642855978
30,95,59.680767711366265
90,8,73.61577139566452
34,33,87.00705363969358
54,54,79.11406424936443
81,64,54.66888424931285
35,32,91.8880084750687
71,95,20.431030152827667
59,2,24.14410431365186
37,27,64.2694676961835
68,80,86.57911527184868
53,87,14.15300879143242
13,66,58.49491948672429
19,71,85.9599201602797
8,45,44.94126850791253
96,20,34.32005249824914
81,64,87.9078167194192
69,7,93.42982579707869
100,89,64.9827710840774
1,24,88.24225839596053
29,65,32.424301782984784
5,99,57.80266856558177
80,62,73.52554697736473
40,94,38.604907040681134
22,34,51.10980281390355
30,92,99.98145796633877
19,98,26.70940749917112
4,21,21.09259789780069
20,87,18.03260089601141
74,17,23.493508699154518
67,69,26.29362021404492
86,3,42.93324092258116
60,89,75.699820190208
93,21,53.636992741181686
41,59,85.0849808686355
40,6,0.35526749966422466
60,61,94.01361830364168
81,83,17.051801142480073
51,22,39.875754198565836
40,23,83.6803086115214
59,85,64.53332720653283
94,76,11.67295947632062
29,22,91.37798144675753
97,60,85.12198225414225
94,10,41.97805250266686
37,78,36.549863395864165
88,57,73.28655310582859
16,41,56.74931548519891
99,69,1.7533972932033959
39,39,3.97666213635417
29,74,79.89872055389812
65,61,40.874823645635914
23,90,13.113019496171185
72,26,89.30042494017177
0,83,72.49752150303333
87,46,37.38512797400876
37,16,13.48260950338197
63,1,5.0259829200053225
26,83,64.0364113270315
89,78,62.58267657883356
89,9,74.17465989502917
6,63,64.77874362147163
88,63,44.95449564527817
79,60,11.522953723604568
41,35,37.11714870610139
17,99,60.846903921428684
80,8,52.50415862575676
43,90,29.213847158557638
