user,sim_user,sim_score
69,56,23.575779810099284
19,45,30.483873634259396
22,77,6.556044277977769
11,61,68.63604500609827
11,89,35.187668232777156
33,44,30.37752853768424
7,52,53.6908173747771
26,14,61.71594706713417
48,13,0.9884820996713728
71,58,69.7047737826316
54,6,69.5075627221836
96,72,44.10013461357713
100,51,58.077081365703876
82,14,50.38846280615423
87,28,1.486623439557122
21,29,11.595989182877487
2,95,61.20470132978896
8,94,28.09349920580779
10,8,2.237481953300291
5,66,88.94608917616195
38,56,91.59672277784678
38,79,57.73687271291994
100,56,46.18548296557006
65,56,14.046814466623536
59,92,93.04365722339524
36,98,69.2798018671175
5,37,37.823255393448676
5,42,25.568898314989518
38,88,37.48975705199773
35,5,92.63817158798766
88,14,21.652796586898727
49,56,22.487074031058153
79,98,41.875574573105
84,11,37.720567983756816
9,16,44.38008284212348
4,31,60.320485265065656
49,76,89.36050498799361
24,58,93.87191047957245
94,59,94.0485656697023
2,64,0.5544387925602967
83,61,85.63275865123659
3,98,58.18919727710821
77,64,40.11957770335562
11,57,64.16303412525505
13,16,56.944839561645125
100,4,20.4852720042336
81,100,8.471634112080695
26,3,19.22360073061673
70,5,22.746182360982946
47,94,59.00264599801024
98,50,28.26234799228957
21,42,52.62264029458073
20,84,45.141574674896326
42,48,53.95124477900901
57,45,18.59896305037263
17,15,85.53766264642671
89,92,73.58705080180299
85,91,7.716674369244181
55,55,89.03988610559126
100,59,34.55327106171432
68,55,97.02146785872019
98,33,76.56229310059241
11,11,54.74535901685944
98,91,82.55960597003643
97,34,90.03328847978574
19,88,21.667526704117602
11,13,51.96772172966916
97,7,49.20790519671245
25,24,79.67979515630005
97,65,95.72241683543086
95,99,50.238066449056895
45,82,56.04715298297518
6,40,42.321804647759734
89,55,49.81833315485773
88,65,53.34374468251302
38,27,75.81315250415633
51,15,98.4361146462883
16,15,82.57039117011628
23,41,95.11551020062616
90,77,14.661415321892523
3,6,16.66024833912314
90,96,39.68548954193892
46,92,42.35664208643346
29,56,95.98848014980868
2,52,76.36923580754143
5,6,95.18012355287551
71,78,34.2428807314042
15,31,59.047551241909545
78,6,88.26891084522369
35,33,33.194449410844264
52,58,17.36086564242609
7,46,26.261228257811997
51,26,26.525384269034646
51,51,89.96630995512255
29,32,78.18098938742098
55,60,54.90858275724402
11,46,54.641585174642906
67,95,16.1702155221207
77,7,33.10996001094642
55,49,20.81124856432609
88,39,41.766519742153065
68,65,56.91803385932575
86,5,16.802410504753183
57,27,81.88157843415117
93,38,47.534160910614986
11,45,21.147502998859103
78,23,62.281135903384786
82,12,3.2836038165983794
89,9,45.75583990693601
3,29,6.400150078362321
37,29,70.21642654149643
7,13,53.622288612346644
29,87,61.45399894741119
78,24,8.343720745086802
11,9,22.58100875502652
73,68,41.78480838882492
11,37,83.44984892888083
16,56,52.423345694195525
60,75,42.64129106763186
63,86,33.58367107381562
59,60,23.161122041670033
1,24,4.700010748143679
18,52,23.887547123420873
53,53,28.651966579166043
28,98,78.79403249721234
64,46,80.04560319762662
85,33,37.69300936437175
88,13,2.5121101199895857
73,97,47.11410804506069
8,71,89.85634184626463
82,12,72.95541031835356
11,73,7.665870118352657
92,46,67.89992886884417
51,29,59.07369181846423
81,12,84.9626557031448
55,55,47.192499252753585
15,48,24.37269984491931
3,35,85.7387746904253
88,34,76.49522734452184
85,58,65.82128116557531
28,60,2.779690102753163
58,1,40.869840838196936
85,17,13.931040182188603
78,43,46.16758789099429
65,55,90.33164886918199
76,9,17.925957827382188
11,55,41.30952107895512
25,16,33.172382963333604
11,67,3.0787047562366165
90,41,16.252038008519964
34,86,43.78220139883815
1,47,79.72557232618
16,84,25.71422941284398
1,88,61.727119699098296
16,97,39.43215888744294
33,58,57.44033862544982
33,84,44.52552328937962
44,85,74.65400529870979
40,36,35.50215323195411
72,12,95.6906029490889
77,26,50.70621490312149
83,2,17.713728960073617
32,22,66.50555916167325
23,46,38.90137453271599
68,83,5.201648009988058
31,18,31.946741445890247
22,34,84.83579488892215
64,95,48.33632246769385
31,67,40.67012011772743
79,0,91.24667366719346
83,27,62.83971118906665
15,48,34.98136504743846
51,86,55.47957815458572
12,3,42.377386431854916
45,96,32.192144904830144
10,11,60.55441258515184
80,88,98.04621771374788
70,28,38.45414727223642
21,40,5.164349738989205
94,73,35.94581339563565
67,2,22.29839562044803
80,78,34.04160248224548
64,59,50.73561682774284
1,10,7.313328959064769
50,4,9.18396996347779
96,73,56.21968353519108
82,90,86.90450752016434
82,8,46.54051866214115
57,37,18.589849412041925
22,98,92.77705217856922
15,91,64.51150026284229
15,58,63.252126975623504
28,58,79.73755416779056
71,49,51.589331323456214
27,19,89.75610298240754
88,35,30.24313532988009
57,36,93.61014537488381
58,74,21.244274595979107
88,49,16.091260456705548
76,18,28.318370976643358
13,4,29.123025445459316
18,88,47.257435952312775
78,79,11.03988009779886
78,49,89.341536313929
20,94,95.7362237504526
71,13,12.855314932380757
55,51,63.654684712186274
44,16,63.3886813548638
91,55,28.89024368075439
44,75,89.91310489324596
15,61,65.4737351176129
87,98,25.389446812662097
75,17,59.16909334620708
77,70,29.60357783170514
29,24,15.791709577508861
95,93,34.75800745193459
82,93,53.822508973238484
4,66,64.86666974247981
28,75,83.40639567373562
65,46,67.20643314509516
49,40,29.891074174217238
49,81,33.21961538784992
87,39,55.53645994298859
57,9,84.33095605811064
80,26,52.31865946538012
41,20,76.08409833401382
90,57,57.04272512851721
66,68,64.47649562586447
47,66,85.63641372839938
17,52,43.901449521074255
20,39,69.75427704268444
38,83,83.39466128566704
64,63,64.84889106074687
6,7,6.234963787276748
22,31,48.594461188713666
79,96,59.551152667404395
74,68,28.962544550334513
34,27,60.808525710452265
40,24,90.39977072222133
38,55,60.4350512960888
21,8,1.893143755229143
34,44,51.677399022129975
32,53,28.643164866437022
42,90,53.69431133102385
44,38,72.72363190698621
99,27,12.064484893821891
41,98,3.4531051546674574
27,43,99.65211322088774
48,76,17.57950126365111
10,8,86.71601964037544
68,40,27.164790957412
17,32,57.45091154406076
3,64,33.86144560709291
94,81,18.96627206162682
87,76,46.95726832607562
29,16,78.93935395341228
30,75,77.02845749988685
75,79,72.23073951840557
66,92,88.73024554005872
93,51,24.41700825298484
60,64,38.24046229117304
7,92,19.422590555327666
51,36,32.56639700107604
73,60,22.636780212842776
87,18,3.9634312234069546
64,81,92.83858871596146
17,25,77.3754739943166
40,40,30.786745826322225
21,25,64.643433481124
94,4,0.25180795310356663
26,10,76.24942789149299
15,97,53.03867169256904
17,86,12.926163274790959
10,97,38.67681131665359
17,82,10.883774056743656
3,35,54.25066843774275
73,84,28.116435037694988
29,5,68.42242816899441
67,58,92.731517237408
71,99,4.191773778995056
80,47,33.38897825083622
98,77,46.8654501056216
4,30,72.46816217188706
61,11,18.175559004318444
90,8,21.039142839148262
100,26,14.931269248300849
6,95,18.807638584999665
32,90,27.457419931704898
81,50,99.2809457695928
37,19,4.145846238697059
27,55,26.801344701690255
51,31,42.13626043573369
78,70,93.41617795569245
59,51,27.216685167357003
86,37,34.73262673164746
95,11,50.963834564452895
8,79,6.663241575883882
56,44,9.009125030165011
29,53,18.575987682124417
28,4,26.186791871059157
95,99,51.85932745634236
34,17,53.51671351664826
58,25,76.30126282525016
81,54,45.04054828543873
92,76,70.45177774994526
16,0,70.75829294241699
72,96,96.2037892084954
59,70,33.00270007006537
7,99,35.96631408135429
12,41,69.57238506267487
32,83,37.32638234539958
84,99,82.8576527865039
75,93,8.975771310946378
93,87,69.43334519736716
40,25,15.547419157939979
0,84,55.057576103124006
84,44,50.61831490800387
92,72,67.78709607398059
77,38,56.14491300872179
37,86,54.22026191039111
47,50,51.15345013223794
61,15,77.86778443453564
50,4,26.86203739473234
68,75,16.09421225764096
76,26,1.2608809483007688
57,75,13.187649701910775
4,26,64.50742402708575
36,76,72.10527217977908
80,28,62.95868598387611
82,0,6.862088232059193
37,69,77.26021706887035
94,57,51.623296572184984
35,13,24.00797699588375
48,22,58.65795185011541
0,88,41.59239209310477
49,61,69.73550817350495
57,90,49.568927780039004
9,62,3.59803613507812
50,5,64.46266511067545
97,82,71.1386749904584
48,44,64.70659419655107
12,92,91.4672887119667
70,67,33.31120885811468
36,23,22.803643668074404
99,9,51.028070244735765
36,51,80.68495450349039
30,5,68.67947074238427
19,90,42.47545765437081
38,33,16.757080320259043
44,1,16.907950113815417
35,63,43.675252812707974
14,96,89.73520068969304
29,84,42.50902415643738
51,61,93.48476348547615
60,91,46.848239686208714
81,76,3.671536842821599
67,31,26.124282261606936
29,91,1.1921533990790545
27,58,19.887603302700107
3,3,46.07823629935838
33,84,47.476681730951576
51,10,99.07132163277423
27,51,13.933249030286078
100,73,58.67944886440546
56,69,11.214838401368354
21,13,35.27657612606505
39,60,65.74810277156469
74,81,56.984968420163796
29,58,33.06078061077351
29,45,67.1181703175332
61,25,68.4220648962493
58,3,21.556665174034574
24,64,39.42847579502614
16,78,40.479905376872274
64,14,88.10519251485097
100,87,65.04784332067499
98,70,69.99418806814268
13,15,17.41524783329671
1,5,98.732408953394
2,54,30.92391783619902
66,0,50.775652228292834
19,71,10.937852943194981
76,61,24.720713766504808
30,81,16.750228166250313
39,32,78.06303785045924
85,58,92.67076315762456
77,29,67.73660541011066
49,31,79.32746359707681
26,79,16.422293473044768
12,75,43.99882819039773
64,31,10.301024656166147
1,18,92.42720438911405
36,86,68.61850548138469
10,71,10.100473035431312
32,99,73.7970477183074
28,62,30.34232041281394
58,19,92.03595719261403
66,69,6.364919417398607
92,49,31.134948229338143
65,64,85.25462471536312
77,1,10.33092813144344
83,50,27.3823057338763
47,53,17.472362021288923
81,60,89.2526604188317
36,58,47.98637188810061
71,78,85.60479871547541
53,57,32.64434747245739
70,18,66.90497705169075
9,41,10.063020777789756
15,6,43.03789892125543
18,100,25.78309971530681
29,43,27.172021005464764
53,32,11.917353011010245
60,75,38.83132381217176
42,87,17.25776487564702
82,24,68.3210196230663
2,50,51.73834591187152
29,8,45.833598226007645
17,83,87.40060206027451
35,2,18.53021765188263
19,28,69.92056932157531
16,38,18.516107320213028
23,46,62.853993194828284
12,43,3.9073126244190126
99,97,3.4392643215921836
56,13,41.40408265697142
66,45,99.31964802761128
20,33,14.74889539887223
3,10,75.32302773680011
81,87,57.38633028639407
44,77,28.077646165097846
38,30,76.81500420107021
42,64,29.53767162234069
74,71,16.873602366152408
37,67,19.411436939592786
40,0,18.835847185276265
27,95,75.85616654697357
4,8,52.84529740652199
51,67,65.35648391688758
22,11,89.43213776000873
37,23,16.823405002851967
35,20,42.2352870295946
30,1,68.0091018326995
7,70,34.97843933212316
88,68,66.16062698891287
88,42,35.973202371583234
15,99,17.871207034846538
10,22,53.403882107820756
19,30,1.5382961158205033
77,38,38.50795314134634
56,75,68.5365015201862
18,52,26.43918748412085
71,98,72.61651945233083
60,67,49.30620329843162
24,64,28.777731951287976
32,6,43.13578021096943
39,33,6.562119089377916
100,29,48.149662938874606
16,85,40.96104505382804
52,14,46.112339807613154
90,52,10.210508388757178
80,86,2.758549451034309
46,91,13.1466743141754
96,67,31.02871503092005
94,94,10.802906975325365
84,46,76.73250750077457
23,87,86.3414605847161
15,24,58.26591757581573
44,13,62.79308766730327
83,32,96.00369426312581
55,32,55.141756456165716
98,25,86.8687712832234
27,73,72.72942355147187
45,17,55.422349606697296
98,23,51.14471724321042
81,35,2.98457831453397
87,35,29.751743089788498
27,34,23.719110328740534
77,84,29.24870072983241
48,69,66.60491872753586
87,20,51.60519353187767
94,6,40.44839913088932
5,8,65.30426904287606
97,0,17.936640616209555
98,61,23.64823084173692
28,89,48.128170235813606
65,71,70.57708089449272
68,73,10.915069002145438
85,6,84.60287084484163
72,93,75.73215431277235
33,69,64.22682805253667
99,36,44.29316312591087
48,29,81.4251083886502
99,19,38.041929103300646
89,47,19.84563521615128
69,22,19.76204092807078
65,67,91.27387501585747
99,7,59.34740726745616
71,56,24.102035976055745
1,93,23.21748462722464
1,84,47.97500705620481
71,72,55.997019082693356
25,18,89.6615246873478
100,22,25.566145622843372
77,22,66.01341276071034
50,85,72.61252106686175
27,46,88.20069893480324
96,39,87.53046516581942
43,56,57.14599527123724
19,34,32.64817299517715
98,60,28.92811623189514
45,98,68.8036208046776
100,80,79.77878748751158
80,13,41.130789523478214
43,28,72.41627361828014
67,59,9.49867469397817
8,13,12.170419507408603
83,33,41.60836984552392
46,26,72.40473356903698
64,77,91.48878174159051
20,57,67.23147258551748
96,74,17.94631569344326
98,87,42.00792394583193
5,85,27.321939350746472
85,91,6.743859740029623
24,55,82.57853543664395
2,85,34.353047911708025
71,95,51.766232526023735
75,82,57.669348702853576
28,91,92.07491232296631
95,90,10.030657529571696
65,23,97.24194167267858
80,71,44.60197618954106
82,13,51.95283918267389
14,20,99.14661420715986
21,94,17.57574901156842
69,35,73.52775220491812
33,74,68.30595915683325
2,35,22.41618918159719
27,69,96.62585131095864
19,37,3.658281844877187
15,22,66.06022790238278
71,33,87.35488764252514
29,18,40.03510498949922
35,0,44.3244090737071
97,31,6.574617626478729
48,30,26.329019717781556
49,45,71.66010566680652
80,2,98.22995738180204
56,21,34.50215930820744
63,18,14.81301449114829
88,80,9.28951259087205
58,99,18.03696327884786
5,12,11.104028749538541
51,72,82.98411579821745
61,90,38.34213689701457
83,60,39.793750549205484
17,99,84.36573379225845
45,9,74.20378783769976
96,31,52.6942373560584
62,49,49.9989547940664
22,63,69.65973063914407
97,47,58.736026891307056
9,0,18.849041439196455
5,45,12.57692956366957
76,54,40.58400137162255
61,84,49.40811894812208
42,92,8.220491229772453
16,38,53.56632324136038
59,36,96.77126390195508
17,30,69.82015946074591
68,33,14.25702327285675
60,99,56.95783958376439
25,26,80.44214253893696
14,46,34.36606302655072
61,18,42.89333855941685
53,88,0.22569427359308003
81,88,86.9549819055329
29,78,47.01831601927597
70,92,25.354659187865746
28,41,19.760718288166824
74,19,42.71842416495654
5,2,22.344797023730965
100,42,89.67787376807252
100,49,22.674030610673725
84,29,40.24345195165932
55,65,14.078364752445815
50,21,11.88618823136739
86,81,23.773123395844344
53,89,0.29722793217653587
10,78,59.86338446598356
43,86,22.22818913399591
59,79,43.14807594505634
30,82,80.86289124751576
59,11,41.57819736322994
14,54,76.51006633840753
48,24,71.21084216282011
56,69,86.16310728161683
65,6,39.656849045523934
7,61,74.27379939277515
69,41,56.313801371109875
15,60,52.085220604045524
52,47,26.909183747485766
32,12,50.85126975667272
87,12,5.4646935068360385
78,45,11.545553236549711
34,37,47.751846498419184
29,82,29.866057510510423
51,73,90.3334671635224
89,72,95.38177766955852
53,53,87.8741853421478
4,40,4.128906197366922
64,8,81.9340695435733
26,0,46.01936750843893
84,32,4.69242160879454
5,12,11.798986824934122
88,20,79.44706995803294
17,15,48.395825701314706
68,23,58.99690564304707
56,62,2.0343402807821875
32,54,3.707909449768776
81,81,42.828507569479235
72,87,50.484674978994526
73,9,15.891207477171276
100,98,37.15804811895277
31,96,0.3612123586662075
94,70,13.334673011782094
73,91,2.499423518693644
48,35,88.02832162431615
99,83,6.137930075346931
32,38,56.056712553125806
14,65,58.51993489579892
61,33,0.4409700825049434
87,97,61.22656981285277
32,33,84.79429942376169
56,3,57.711575212312695
28,86,18.563287301767815
43,50,55.06401127717686
97,33,69.7783204213267
50,3,68.41068188268798
46,77,61.21181388592433
72,34,38.25762963326117
37,79,12.141444113432753
2,43,7.139471861524926
17,97,61.15061873442439
15,30,36.25256274781624
67,41,0.20567565315932068
85,28,14.941840786949745
93,9,69.7972783292748
22,11,75.81190990784172
82,25,58.28155854169944
7,57,60.50344270613189
55,73,27.375597100994696
49,62,48.855453074267764
26,96,93.79870769792655
4,21,38.47873613049657
89,100,60.997506911297116
26,75,36.528857577828134
60,35,44.98469971577984
83,56,78.28506342254306
78,44,39.20308736662689
18,66,43.74888718845936
96,96,28.711799974499996
91,92,82.22543190512445
36,100,30.30876733087412
20,74,73.09437587289347
3,99,92.75826979922563
18,29,76.8658689801293
77,61,86.966197322254
51,41,14.173719641892802
49,87,40.25681233976074
31,37,2.5635083838714934
97,63,52.26171801640274
18,29,99.87253970490995
12,97,53.84932565524689
91,35,86.16749077797373
98,80,98.98178847718093
71,84,33.14245770648735
94,33,42.814402235642234
45,3,54.67668983082886
80,95,73.02735593966581
65,100,50.97720333627323
88,72,18.47579627444853
16,88,50.22749915741517
45,62,72.12117469378107
91,25,75.30963842333145
37,89,41.893215234195644
50,37,60.82034556107391
24,74,99.32173696981644
48,96,33.85567768861228
76,67,11.083776205856655
4,63,14.111298776756476
51,85,80.77445683286989
46,77,63.86020077846798
40,96,36.66094495835951
14,5,5.288545550002233
10,21,9.773565262631701
27,40,57.95248698409738
78,13,57.02280184003049
13,27,55.89628503935796
4,34,68.173318409174
86,0,85.36014355629445
15,55,54.16623124899932
29,44,46.96329575733071
78,48,88.85448516747348
42,51,78.90547438926038
25,59,50.88343834931365
75,17,7.846640101209479
95,96,29.249681703958696
91,96,85.88378775288209
22,11,61.81772217065331
43,42,5.216481191797495
84,70,74.98502743680831
55,82,46.825244778920336
2,33,1.370057859447682
25,51,65.42992887603658
0,52,18.59612772897875
95,69,8.89585504734609
56,81,26.332501554283418
70,54,23.011842081463897
82,10,72.967277618688
86,76,84.80075815721784
62,41,53.39363175475732
46,81,33.956644260712984
89,31,75.40972514921802
77,3,76.20253407025209
12,98,27.911248426119805
62,42,3.6836160505482662
37,94,85.51057364340198
83,6,8.609862068600282
31,64,44.235824564837145
28,4,43.0874734571182
59,4,37.9804701486295
83,63,37.230101327886565
40,64,80.87510837258938
89,99,5.560685762194062
29,86,84.25818461395494
28,94,87.39820236843401
52,29,75.72727741629728
42,22,63.54788861991953
10,87,70.69054664514488
84,49,67.11484592500808
17,26,69.74559276972279
0,56,56.56178014592903
39,11,33.03250138854638
38,2,97.42933949472216
98,85,58.899466274370546
65,12,28.00095602671526
48,80,63.098325791061136
86,2,73.13065610160211
45,91,91.42550570308788
49,76,81.15605339964611
22,35,61.72852178973238
92,0,88.10344773292823
65,61,65.8565278498136
85,77,14.290077391261136
66,18,30.105150681477443
32,35,14.781511510765721
50,10,10.506564872125313
70,19,60.10818493463983
35,27,19.08736635982502
100,9,92.62546570196285
23,38,58.57230760540099
82,12,25.392883110857657
89,69,55.72490767113302
79,86,70.81205642302658
27,62,46.84033287658595
85,12,90.51536287285369
1,66,57.078289318144456
9,59,56.362243872296894
81,0,21.032491142271994
11,24,8.737320106316716
64,93,76.71113881466341
67,92,52.63139591869132
61,96,42.650189685692396
54,4,78.15997474934862
36,72,40.14481643084458
84,18,58.77361456333971
19,45,11.376153135357214
69,92,98.66076011592925
84,71,16.436363042228663
62,72,16.905862838663854
68,16,44.04238006999523
41,86,25.859838697559244
80,79,62.958212126502886
16,20,1.2959027405541779
57,48,52.91707422931328
5,85,81.4965430322796
96,87,94.96919741551866
22,97,73.98951336367887
3,66,18.72378722442295
8,48,66.88650155214779
62,90,67.88646653037573
92,11,49.14433806547308
41,24,76.32146640078753
74,15,77.33375042335126
92,25,70.51203374551541
95,5,25.720964913418833
11,22,92.64819099821187
34,54,4.611409333809647
91,51,97.10353716575896
49,34,53.17954863419057
71,29,65.27135958907415
39,12,83.17046292590616
58,44,16.25483925414035
5,58,89.65434913506117
73,20,0.9476823458494432
88,63,92.9773665995056
12,46,41.14073184771916
97,97,99.54335966981132
59,75,23.07757689283183
78,46,66.59828340107073
15,94,84.91802102704928
4,11,2.2364566345150383
22,70,2.402574233297272
52,95,3.312732953962505
66,34,0.59648952070539
71,41,21.35430794215153
72,21,80.42952079148536
5,74,22.041390581786246
39,91,35.52796440451862
79,81,4.657473593296979
79,57,30.616287696790323
41,6,7.981239309900756
89,11,28.467277120891342
22,61,57.52750797421854
89,93,26.277689776080514
89,77,62.539157256358514
19,19,65.3323757533138
62,7,57.74416962237018
29,57,44.72401340686811
9,16,26.226745172061705
11,70,14.708529953566519
99,40,46.09337600024806
26,79,61.519887802527506
82,62,11.46855154960863
72,66,21.50082877230949
1,10,17.910146075045997
99,41,23.030676715555387
46,42,11.65947620641521
55,40,42.091003449399146
10,29,32.07126201335241
74,74,60.898832792921134
24,74,90.37922401392906
95,31,59.8238998911
43,81,18.101611606956737
91,99,11.138499562174943
13,36,65.45346288950206
78,100,81.98234223705907
55,61,32.2138382813029
5,81,51.04420541528029
23,85,78.65821735468195
42,27,1.6890990748796186
49,25,69.65968121439558
75,47,50.89306711686887
56,54,72.64126256930203
43,72,87.2370855705126
24,97,49.45761612854589
81,73,85.58776911464119
21,11,1.2696938827533866
94,48,63.008111762274666
18,92,98.69092048563684
63,16,29.364834754026337
89,66,72.31589458759035
29,72,22.444100234232156
37,33,97.3065736723455
49,48,44.410198543696275
40,14,67.68915821708336
95,40,50.7249313297373
11,65,8.077294074718399
56,46,79.69872297683645
63,95,24.247946934378106
14,22,27.915059458406756
32,64,3.0432664886817284
65,76,55.51147111279512
65,40,53.75903140918334
36,64,18.40707466100142
25,92,72.3950443536003
76,31,4.650204055996077
72,60,78.43153660798349
50,28,99.37177585143303
12,57,16.009295093096277
24,83,31.473176103031562
19,96,29.24001995268902
67,43,54.57925981271289
10,68,10.00752421908706
7,81,50.104479895408126
52,93,89.72828226033607
92,26,44.66159804660088
14,89,67.553342975605
72,82,82.9872721906637
46,51,66.6998103244702
99,84,31.099110170352763
35,47,32.67861569706485
81,57,66.24984798832291
23,41,16.775195920911546
61,71,4.356706855762516
53,98,2.498794343446864
12,28,36.442453080606576
45,32,75.88602173387024
7,12,72.89192715279492
47,88,44.628340554261335
39,71,28.50037178148903
94,73,5.0920972766803185
19,60,1.4298951790429837
50,39,1.2119254686794312
65,45,56.971067600434935
43,33,90.07551342365146
82,94,85.50642916078431
78,99,17.65200106958845
89,60,34.1224416249083
56,34,23.826632650205426
72,66,39.46132583441361
50,29,36.069556582063974
34,39,47.41902455622504
90,63,98.19213775372742
11,22,78.70512295094385
11,99,91.67963395773816
36,53,0.5718649766675243
49,64,51.85234279043491
76,26,86.52721047604585
81,68,71.51200160616138
95,43,30.289244082779042
74,47,68.89294392095259
48,9,55.72628130076003
74,70,70.97405137054295
11,29,47.513097933685536
93,5,95.80477339119084
34,1,99.36041369297232
74,86,98.18866326061898
76,26,51.133853277185594
39,93,82.78889271722183
10,5,94.18345577254112
2,16,87.80090291158173
75,26,53.47637647487788
46,44,99.56625884914615
51,26,28.92952627793922
41,78,96.30711849063023
91,88,30.83512168935847
3,8,57.570506730903695
16,19,6.894360772150188
63,93,87.8930088425866
64,59,60.202856497110645
13,75,39.79731663895401
38,46,6.413563523695521
4,21,72.93841894179317
3,66,43.20753734073855
19,61,78.00913462575919
81,57,77.87153985197837
16,26,85.11265676252825
71,53,44.461655657184
24,68,8.087582915616832
11,22,60.37487121589964
22,82,69.28065003851262
60,38,41.9001308561805
91,65,85.54613470281046
2,4,89.80858194061845
8,19,92.60734252356238
72,91,86.31298137542439
89,7,85.38450614909718
38,93,73.06885449375994
52,98,39.72039224023397
97,88,19.95514277297411
88,57,30.892715343090003
63,76,11.922796162320527
21,69,66.07141618531598
4,44,6.778598472789543
31,13,36.83981364173362
75,38,16.78914364978361
37,79,26.588680198291424
7,0,82.79225669396195
22,51,59.74187979841694
42,68,21.348684926618912
59,45,28.97779970384613
95,22,9.35716517196049
54,30,5.1452926509932055
73,32,47.90385024921127
51,95,55.053820960348624
82,45,59.684632289849795
23,100,74.87375192940718
83,3,19.58509505780399
25,60,52.18898090839645
57,35,53.248091451095036
69,19,19.759328363946736
89,98,52.31906464625761
45,17,73.33788475161134
88,3,10.213302607651398
51,60,73.97662771487727
59,72,49.393575688944566
44,65,29.28339927465734
26,15,22.393982349427255
43,8,40.37538986360083
32,52,40.064944497164355
30,22,28.053779576044203
14,10,66.3446635885247
71,44,37.85825019379496
96,12,13.083446976624213
61,3,58.748700252522724
