user,sim_user,sim_score
1,22,17.471575818083494
47,12,11.787041095632677
43,25,92.51216225590272
90,53,40.49247110893608
15,90,61.31782112014377
68,40,8.404664267898386
74,41,31.83116102653053
85,0,70.68004690620445
39,55,35.75626726585763
94,59,76.04449513336282
86,52,57.100486824013785
0,27,25.05185390966552
81,40,97.12208288344945
58,100,33.24394834221057
12,85,43.445640968216594
91,21,15.555823363887589
43,70,19.427301783274586
54,76,78.17370346740373
47,7,86.87415004181003
22,3,60.14027084630259
31,74,95.36628200287309
34,27,78.5972040178396
98,57,44.47548560364862
42,88,34.33659676872579
68,49,0.27623050981882
62,46,93.14231918190139
36,73,86.34658995700843
83,36,83.74901605340946
44,8,23.12627455463865
81,9,87.69078332517626
70,99,24.725296656166208
6,1,95.87711420403441
48,38,77.5167474492566
9,20,55.503931290635336
28,45,40.78976093949588
77,89,25.74694376434793
56,44,41.1747542181828
9,89,51.2227463410453
85,69,33.76779348726324
66,64,2.129856992605217
9,58,14.584009289837418
36,70,15.164179822141755
28,70,92.03673439427632
64,17,42.84764132218708
74,11,66.72289665578417
13,17,53.87501001895137
2,37,19.918031076137154
37,94,17.615694932033087
71,57,85.13151112905999
87,73,27.7015067735778
94,12,75.50252707684297
81,17,59.51170821485995
3,36,22.96561588590781
98,32,61.28011273788151
80,3,37.86004106837816
82,76,41.01142800208963
50,37,74.32504957438798
61,71,34.28451317747665
82,61,85.49038057525311
28,5,87.89400369226482
35,17,49.415826206039036
53,18,59.083219090321336
26,18,96.75304082981742
42,81,35.95124929992989
46,33,40.466093415156955
69,10,27.096571550332694
28,49,19.16556765293499
43,9,21.186386818658764
83,26,49.607843966233375
62,4,25.684875942340756
74,89,41.61711092631718
74,71,92.66496788413062
9,97,79.59370479692876
91,17,89.13793564316343
99,17,59.594373235590695
75,72,42.754993075354854
96,58,84.14577857705994
38,87,30.31229911171758
31,55,67.84754679262367
22,34,17.99777866947122
91,91,59.05912268258688
57,68,39.59745386647974
21,2,37.49746523186492
97,25,46.18060267005952
61,70,93.46257892327527
41,10,7.918750665307794
99,19,30.996198221744763
41,45,18.52989637978879
23,79,61.566337394958715
52,84,35.20150480650586
23,53,36.394377219706065
72,79,46.26646286134392
41,54,23.308986357934636
60,35,94.28683654416736
47,47,92.30343781217279
15,71,6.286262404524711
36,60,50.66924851965279
65,36,17.566859030478867
94,28,99.55371291367845
42,44,73.06454485509731
0,46,94.60404848448559
83,9,85.61899186261948
6,100,64.33741147749325
93,87,95.37643784379377
67,35,43.2214838321935
31,92,39.8097764720861
29,18,15.21714899718104
16,78,79.32565802705696
67,20,92.61784403841227
26,36,74.0205578752535
6,72,30.186551041567387
11,13,53.1511648023024
81,21,32.19480594620469
55,59,18.726547658568528
43,61,65.86244602697559
67,96,72.43547805081154
20,32,65.24117772117054
91,30,3.0679423386890115
92,73,91.59328552880385
14,91,36.2230937807171
14,61,61.4509578990697
80,28,81.53949025598084
99,56,55.54635847391375
63,23,84.93001631472139
43,92,40.67827466552198
27,56,35.523269759888784
87,66,60.88484886486195
20,20,34.15157479816128
23,86,20.217555945057896
34,96,29.994474043182795
32,7,36.41995973172087
65,56,43.26342628639483
22,21,32.67071645966166
21,84,17.269139019099576
57,19,62.458196943458766
68,89,59.871345512777886
45,47,18.00467758019153
39,37,35.79406604595792
24,88,70.58260172471392
86,83,82.24473407595472
17,55,39.16822398476313
52,42,50.852580752723256
90,13,39.67410168979335
8,44,93.45112489906006
5,91,88.71879083628144
97,86,95.64681936833492
86,91,29.662003141435267
82,3,21.911696786972755
10,57,97.52469175794583
62,33,65.3309092580058
29,29,26.21093362043435
11,85,1.6967761503601575
30,66,44.86919309968429
71,38,96.89266839926319
58,24,22.34108581109162
94,81,41.72213115688863
42,77,38.80332099715661
85,73,55.17590135843474
71,25,60.873835487726446
25,37,75.62208293243101
54,14,90.54350113547272
83,29,45.94794088133995
25,7,97.21886290809877
45,58,62.94204414884308
3,27,0.8936669079564807
84,28,62.64295646227256
83,86,31.735172391894917
37,68,62.39290069576037
33,67,47.029208500880806
60,24,89.40082542386628
89,26,42.71177611607294
7,9,29.920683372489542
60,59,3.6186488208243106
37,55,2.634870996665839
84,71,88.14771408112298
98,84,56.056124868610425
16,11,43.97477684722194
45,70,75.69552595251827
39,92,71.09209592292045
33,2,87.03463890431924
97,39,87.66597244008837
65,57,40.03929756015591
73,27,59.86890201426341
87,31,92.46268483949666
68,35,4.182493523126496
24,12,7.902179206377968
6,64,67.19816288134996
97,23,69.153234108807
60,5,29.16233499763834
88,55,52.55379175632476
61,64,0.08506424537706447
59,35,28.16981264748648
74,10,60.13509332726227
29,29,37.67695910478061
28,63,48.97039983853505
24,81,93.34730277858333
3,48,5.594731350221405
82,82,50.75680169450146
21,59,58.19965606353116
6,47,66.12922338480844
84,61,74.5767143623206
21,10,14.75972113608276
27,19,92.30024435915055
26,77,41.39080926274773
89,57,48.8968344933069
64,67,66.19406341471955
3,36,53.053900351001914
53,3,42.234357459425
37,35,67.2676320844056
7,71,67.05410473817875
80,74,22.265430760354054
75,84,42.57970595871387
11,92,1.930002581598722
2,72,45.74482186365398
54,8,89.08122432666056
5,81,64.15953930983216
17,81,89.31286441580666
78,69,0.7270743209020991
5,95,77.40899297377867
78,93,78.6214319194804
81,59,39.302191366287154
30,80,36.45563935096672
98,57,91.86020165205265
3,86,53.92814009520826
0,99,45.53459161689457
93,50,33.38990145451183
44,99,64.56368834543413
44,80,78.49826647535521
61,27,90.6800824571146
0,96,6.3033438590622275
17,47,77.06609526689026
29,66,76.29972136608458
91,11,58.22478804173008
34,82,23.42487467050858
100,88,68.6015940379309
59,24,37.23635649981607
21,0,29.762753713900693
63,60,36.666129277740346
94,72,38.70840321797391
17,87,71.27558236761674
38,1,85.37494044748048
79,93,33.35391015423696
1,47,13.59185191006025
15,50,58.72398071805838
86,81,48.770180960627165
17,83,56.9290808775547
53,89,17.744301121530793
22,69,43.49400621822295
77,85,79.89044036705899
47,34,33.18138444495333
66,97,45.77316447519292
11,38,17.510315459374926
9,91,86.11962176155015
40,49,54.71193378024225
54,4,32.331859162277745
51,83,19.7267231583646
47,51,50.14022260596624
4,33,2.6844659040831886
10,85,53.333405532922164
6,4,66.61890097952427
44,51,9.606254072841258
72,89,30.10604461745198
8,71,75.98391768355015
72,56,43.54547074221613
18,36,61.30279260572884
2,51,89.98428571736802
69,95,22.213292741385203
93,61,47.2233341142416
100,61,25.375462928223904
29,66,7.094767325150486
27,57,99.69461956853203
17,25,52.42689185468794
58,12,89.95872184055129
11,61,51.32800175274275
49,5,79.48941281860658
72,35,23.55792967350714
88,94,46.00535416840651
3,52,41.9342766678214
11,9,3.5302058224949584
57,49,82.38752308170794
50,81,4.095674222461588
15,56,22.111377632068884
57,29,64.35569479220295
3,75,8.45810604089785
100,61,40.382429209808215
60,34,93.46193596804294
39,43,57.50305267278537
85,33,51.981945578956314
29,28,12.706260939737014
53,22,32.202480910003814
67,89,69.98016849295826
56,91,17.762821770905056
75,17,50.04508179976654
79,33,48.93204928280449
45,97,19.142551539346677
90,89,46.08742005814764
79,84,0.06228825664401638
97,7,7.711278183473302
11,64,47.623165115464104
5,12,87.02452448574228
30,71,2.0011122121399216
58,44,79.04496245821548
68,87,28.99849168555334
59,38,92.6318115369286
32,2,92.90345459696543
37,59,22.66714632478649
43,73,7.836240635476233
60,30,44.63845175701587
45,62,21.46848631419207
29,50,4.641442420468655
27,26,61.28984863850895
27,12,33.36610060984862
29,18,50.21783945936854
72,29,37.122583432197196
75,58,86.58846006195978
97,38,74.9884916424367
78,70,75.3225839560692
38,66,24.611153233157935
11,49,10.200446969111265
74,77,12.073641818731284
89,51,53.9091851993292
32,80,81.11875214328836
50,31,88.90610926234896
40,8,32.60479934686206
70,31,45.47169702340975
30,25,4.302422269911476
22,18,9.590993998888209
75,83,56.94145195007363
35,92,81.07937634438238
84,65,51.377520685458975
68,57,64.70677555653499
63,90,74.32629054737187
4,30,83.02886046918913
49,21,49.81029660890924
29,75,28.3162471507585
63,35,13.28135984323967
61,98,70.41924820633491
91,54,76.71310677218793
83,64,32.4963345570894
90,63,40.25005234209679
26,88,68.87633457830614
73,46,89.74307975880069
50,96,62.88977541757254
95,40,89.4614959808101
94,58,88.30102238035687
17,68,73.5849429833252
71,29,58.60443930930178
56,51,24.451173654040158
35,54,7.301986387362613
73,56,31.461397972561635
92,82,85.846264206033
47,52,64.29429318495133
48,66,44.010232183381525
71,33,74.55883285903718
67,89,67.03198694610316
71,27,79.65079970070323
62,86,92.70117830657873
72,42,43.03554416621761
37,6,86.82731572939211
5,53,0.35914390685470865
97,93,70.91516480404852
55,32,38.40785889742189
92,23,58.18756746015802
46,37,49.09892378697871
38,10,59.24025513792972
49,9,60.92216542273723
8,65,27.96214305661582
65,64,27.76657815403879
66,3,12.753339584230794
62,25,57.31503588921451
16,61,5.926952581405887
61,76,95.89641035365834
66,67,31.16042411099622
11,98,17.952465091648783
31,91,42.4433813087444
10,49,69.58151973366539
20,1,6.283006235202393
100,8,19.963095872124725
14,97,68.01648494642359
52,95,85.98209686062016
71,29,36.21592984165171
29,48,17.750707062533255
5,60,40.99355515321788
14,77,18.02065401396683
79,78,97.14312367760543
51,28,38.23126191733309
32,80,55.11235844993928
23,99,20.96036519146661
91,88,90.79908295022601
6,45,51.264461364719224
73,6,58.92978668755169
65,18,88.76930717377267
75,56,16.630257788889423
87,33,15.928289436187216
70,8,7.18844606405229
40,78,93.43570501603753
60,18,39.05909165439555
36,59,29.583538142605136
12,39,25.65340180899178
35,24,86.65112642164368
62,12,98.05834272494918
69,9,66.5637428459907
62,97,80.08357860272997
58,49,63.321559148177755
76,97,43.02929311272473
18,50,73.17552607077788
0,88,86.86261634890464
1,15,58.29424270893324
84,39,72.94903541218801
77,70,72.99758009986351
90,61,6.405215747580318
21,17,66.5337623272522
78,8,67.9841441456622
13,65,54.13891485092375
67,7,30.233438013242765
17,20,29.03925214579335
5,40,60.17039785199982
26,72,84.23059197161251
63,0,26.554950311887627
27,41,76.38349528553555
41,2,49.954933471007564
13,32,35.76255593637407
45,86,76.0373271995051
48,10,50.36623811224005
56,94,95.12281347885506
58,8,53.785714500712835
17,21,22.190326132160955
86,57,14.324768974635017
95,45,7.622711375198832
89,67,44.48269041508522
92,69,63.69956000392939
77,27,29.645175277403734
7,90,27.480968838830954
26,12,78.31118072050486
17,64,98.05319908538178
68,3,50.571535315237924
43,61,95.62524777130744
47,43,6.458107414335412
94,96,56.15401946237992
92,40,90.45991786986065
72,20,50.86208953146792
58,14,50.01677901406342
27,24,57.97331677047383
6,67,37.85207998875776
7,32,51.91889697903401
53,73,14.01863111333299
26,70,72.77797081427724
75,67,1.6413872140826569
37,58,21.646693204050436
93,28,94.77235026326419
49,3,45.39102204151523
20,79,57.207030958651885
93,96,74.45320848718593
56,38,14.540168795421039
61,92,99.30051009977369
55,69,42.22091914557905
92,1,0.0020027530115096503
23,17,79.50710982989344
57,62,7.923959780035473
9,47,47.100703812340285
0,8,23.426031548378536
19,73,16.56940985129275
71,52,21.810208837885845
50,13,67.01314499091636
38,41,59.28639926828685
67,24,6.49428705218924
30,63,73.30086469553055
37,68,54.200609012251576
56,71,8.77145211296183
5,69,41.05469068959414
59,20,66.64973739402686
80,67,19.10694023827141
90,65,67.91406673945215
61,73,26.60372169515829
31,90,76.425854166415
70,65,3.0182310680726077
89,40,61.04618330854568
75,46,97.1438241184356
17,21,17.58500037691253
31,76,89.07598169351523
31,70,60.70486247608551
84,32,59.40821372722298
90,42,64.91866600244323
39,84,99.24173987778117
50,76,8.827690711904912
74,86,16.356771132446635
38,20,61.269530756182725
68,33,81.0331159569083
39,32,4.167039634267544
79,9,88.81185656801253
13,59,15.624026311869999
35,100,55.9361835219813
11,3,76.66922451878891
75,63,66.35676758445732
54,62,76.26810253859048
36,8,29.31757232725606
82,28,86.00358823585373
75,13,25.750243684771355
51,87,71.33737412038165
34,71,10.67663213162846
58,12,93.33629804861472
80,2,28.133489592024276
28,100,12.798053412504895
9,77,12.562038227681082
8,23,79.03574910464035
17,59,78.271430284242
92,73,67.28646542970431
25,79,97.79182527664537
94,11,97.14762295972406
59,9,72.55471319560331
94,62,84.08779369318641
59,65,77.63731460437535
58,90,7.7241771733208004
18,11,63.13816344139334
12,95,41.39398003869075
1,48,48.91638891474314
27,58,22.146601317783954
10,75,2.946238220985964
67,1,89.90017289944716
61,72,92.27926146293063
16,25,74.11920023835701
27,30,74.36098533340007
6,33,83.38560722073541
0,87,31.18385999704897
7,20,82.00828742701364
25,49,67.66650115538182
67,8,78.75908499745235
59,64,85.36042650631175
36,34,89.02685692675992
44,30,2.110202546194173
85,84,46.181660602571604
72,37,94.88947363733597
38,22,57.690366170110586
42,61,71.5976170719196
97,42,33.480105536041414
36,48,9.276299545679144
68,86,57.66824703291642
91,20,42.75874745789366
13,43,2.5091728028988847
13,7,9.578827721473338
41,65,46.2957568587607
72,45,49.92290356795731
6,30,49.66812795776882
94,12,29.510691170011306
12,69,56.42498017081141
98,56,48.86992359378907
3,21,24.840189328183826
16,69,63.07175515399393
5,16,76.36725744675242
40,43,6.020808548817003
55,23,18.249915264592676
29,40,71.08344871077502
53,37,40.20772657795124
22,48,58.5510984950946
23,39,52.62733460797716
36,38,16.98891106394639
59,43,60.717981161824895
34,48,11.492265761010623
70,0,80.70066207276886
6,9,50.11531291033571
88,15,6.755143700284649
76,52,98.67917063367209
17,53,45.045453689830374
95,4,69.98859935847263
48,28,14.508831817431522
37,35,14.478774418654927
0,20,15.628709985287514
74,6,15.26152671203671
4,41,13.825241885674922
95,31,98.54767295705463
60,89,35.212638273018946
10,80,19.18042050117956
29,68,42.454644391144555
97,13,50.268425369123506
13,33,46.0617854389028
19,17,45.6179232402418
41,65,72.1030214494165
76,89,67.54518853352872
44,47,32.737281218464574
51,86,18.421090607551193
16,42,69.93917009045863
37,22,32.69288351911575
14,81,97.74151859684193
36,67,72.99263905680354
4,19,38.5992846811111
47,46,99.98384746731884
0,29,13.411414345957295
49,68,32.31528480356059
37,84,52.83195709833043
75,30,12.409355394547694
44,44,59.972204709260666
69,79,72.30449272327229
16,33,42.221251196597706
16,4,63.8424228866293
10,83,87.41363206409164
5,37,95.90816056273447
23,52,41.67447800254182
47,64,72.16290341788775
67,17,76.97882038314927
38,17,70.73590915735846
18,39,53.46097362875586
94,18,17.180135634544747
80,5,26.910158008305363
31,98,59.48012211746185
42,3,37.044665965853675
47,58,92.19758574341593
21,0,16.63956939235156
97,35,29.280201097908765
55,25,8.588818410953836
74,84,56.649463443319945
31,93,25.635432216645714
83,65,91.65637146775684
66,14,35.38272908304606
19,44,26.294619614013193
31,4,88.24342597317809
19,70,35.89502458239774
39,17,17.377487112719734
39,93,93.50209387386069
61,61,0.6247141952404611
97,56,78.19176847973056
44,1,99.00132269616321
54,16,16.459339573333832
94,66,30.516223683167965
62,78,56.98418106763775
76,49,31.606151237423084
16,24,54.31774166573986
80,69,90.37013939274729
6,21,27.978383093173818
68,8,77.72204027746984
45,72,56.91640274203466
84,33,94.40015351871139
30,69,39.24239768722148
76,96,96.16539957618842
53,0,96.30972229513917
33,43,79.94933497775128
90,6,9.688171504911358
18,14,23.72092601206862
6,37,6.028454863297417
2,92,19.329881514723358
26,80,38.05430860864058
25,53,60.64311558729868
13,29,38.550014560662916
63,82,41.24109755990314
91,93,40.002393746729624
62,3,6.801893655674329
57,74,87.51433768323793
37,41,65.94587267230587
45,39,33.589396237033974
21,96,59.99069404084483
69,32,52.64744595607189
49,28,37.9387009490988
25,14,13.8471245806565
12,95,77.27094904987676
52,98,7.483721559907708
70,62,19.419333324545917
47,61,6.467887489812318
73,99,28.362565489053736
10,67,75.5941182662019
72,13,94.76368220561893
90,18,89.51046301339233
16,81,53.61226156280874
95,61,50.07995106679387
94,34,98.69566848315952
38,98,50.43495736363748
48,83,75.23763360667095
60,68,94.93921530258616
6,75,0.6447711841581771
70,21,7.180215548862812
1,3,52.45184747598639
63,34,0.426169960350542
65,83,65.26358921623785
21,90,88.54321828323444
46,72,92.11754875409186
0,78,1.3052547617915078
86,35,88.12368416724354
36,76,68.07249371306835
26,81,74.22894458686483
20,87,55.299630351792636
84,81,20.410963987583074
34,96,68.84554990179856
61,49,33.66916105532405
30,11,58.80263578799627
27,66,34.83650610472087
100,22,54.307925301205394
73,68,12.267790887912133
72,41,6.374111735569576
52,42,5.413285193398954
84,15,98.00747858803929
23,59,73.24843688070354
62,60,91.59072139604683
48,81,31.40748190839464
59,77,55.77970698865358
43,95,52.982109366740346
42,99,8.408095139113392
13,3,18.994502565512505
9,45,61.099216687471035
27,25,61.334437161399045
90,51,35.290167439555496
34,28,98.9780168957418
70,82,57.38382077662047
41,95,65.88589649383026
37,23,83.19027620192455
6,10,42.3630411934425
58,13,25.172687880306942
85,77,44.52610751731885
3,13,44.226627416708666
75,83,53.10388479571962
11,65,46.73196546400858
29,3,71.78026484355539
78,12,63.59933587554052
83,8,13.770305001716999
26,10,22.09068548667882
80,6,73.02293160953363
35,52,43.33872893427618
52,31,51.80375902966766
17,43,14.362385013359669
80,95,14.11431631529707
10,21,24.39102164109862
60,13,98.38327286048165
73,71,71.68350747743257
99,45,27.34040368009841
25,28,64.47130322057926
26,82,68.8156312800936
51,29,89.42510841800184
79,61,44.15618777253357
27,26,26.173410787560247
4,50,29.400880765228564
85,15,18.841906029968136
53,46,91.28732874908967
23,65,64.98260746489774
22,51,87.34113939617188
92,25,89.49174216341692
43,18,67.10766834379494
6,39,83.20243544109958
13,48,15.339549360747206
77,45,53.263089498746574
17,22,56.678523518337755
40,27,7.115184290965903
94,75,33.86657353170688
68,44,94.70317059939481
18,38,40.59214484071552
2,0,16.767892181624266
27,9,12.441782509040145
8,22,13.67742631401706
79,69,70.48195518351157
51,23,14.89972487282486
87,70,86.60585533272818
47,86,53.13910089386549
63,87,53.70874416024595
30,65,30.194852866340337
13,55,81.84232198055726
92,55,16.112748647143537
46,26,79.28655414945578
14,31,98.68058368273192
46,19,48.1375838992686
45,61,47.24362828443307
97,25,97.96963159794204
4,71,17.436832561589377
10,11,58.015071855315846
63,57,54.16495665372049
18,55,41.63506214653934
100,17,22.500769328738023
72,54,22.266971182409844
58,0,66.80478603787509
73,11,48.091747291682495
13,36,4.266493483229916
12,99,40.67237450770775
29,77,64.53201836747245
78,8,72.00661042151395
77,63,40.55498040356893
9,10,54.377794273335475
46,89,44.04586497007368
60,9,3.1409255023564286
76,84,51.423814127785135
29,4,55.39107002396452
75,59,52.373958828936665
24,39,86.75311029421844
59,80,77.81828466795953
72,82,39.260881395480865
15,78,43.987437613277436
54,87,41.724767781256745
32,52,38.28005193019896
80,99,77.75009125525257
11,48,89.24867863680774
15,30,93.7408167163185
25,3,47.97303681430248
21,10,33.443995089048784
22,32,89.08348987091243
81,21,82.83920961421725
92,41,41.99571138877649
91,97,21.50189580372316
72,18,44.511067876193
91,97,85.78274132757187
92,51,93.48550225091378
99,76,61.91833872059554
30,63,94.1029380008834
41,52,52.0466492342035
9,66,95.08145424701807
52,89,74.66354716548486
43,94,67.6187549864336
81,51,48.37986667799205
50,92,51.10564679412077
16,41,9.251243641775108
64,17,50.1718510114888
26,14,5.2990723148103935
7,59,38.64721059096416
54,60,96.54712033088212
82,13,94.63633178852811
58,97,92.44654464401779
75,22,15.455951260844003
57,61,51.45742302468055
58,88,25.77261183981544
76,30,55.174645430260746
13,10,12.72718712447013
72,3,59.53221450405667
18,31,39.383489361451694
17,32,45.66455259942005
42,13,72.80263007944647
44,49,82.06746715285963
98,39,55.01190138204781
75,0,93.86888114332818
87,24,25.380551025641562
70,84,99.76245907441276
78,43,69.29179567415471
46,90,9.311590260955127
54,91,11.0837652571937
50,87,17.115650383052085
43,90,85.75461049172492
65,73,78.82871584276268
78,97,57.44578096469167
6,90,19.349886874236976
47,41,69.41192009799482
44,31,84.23637902670687
9,40,50.76580380467982
3,95,69.50941705313994
9,8,11.293249488858637
34,49,73.55365553169759
94,36,98.63590286864064
1,81,24.98611286646962
38,94,73.53712018520275
78,1,93.57534054989294
80,58,24.884670423629395
94,29,58.38395358986151
50,80,79.6416841144524
13,84,13.835292348031036
86,8,15.144467613848322
46,36,30.68794732081912
99,93,60.80078432114109
87,59,60.12265459260846
37,15,31.01855683369378
93,13,80.4997747500931
90,25,25.416872932224287
82,80,13.357501343105238
86,50,39.58970139844713
6,11,79.39777939467622
74,46,58.69084380155453
43,2,49.36101211756423
1,33,61.230721712613736
73,92,88.40767835093982
90,90,49.0708586589505
48,41,13.304288466855741
79,1,58.36979930661953
17,26,59.796575935059025
19,72,28.555613836675963
19,83,19.426579679597577
65,27,38.92578309828425
27,99,52.6384560562573
100,22,59.48806637058783
35,89,38.414980112986775
9,88,20.248291412439023
13,84,86.88677066734644
53,36,43.48696924687101
70,24,84.69896693576811
88,30,84.53970895410792
10,12,56.0874803341115
43,52,77.75323390709536
5,56,52.79936236755361
40,92,84.6747459690998
15,68,51.87435254832846
14,65,6.423571785270898
85,69,50.976817618214085
0,44,87.58459153783863
35,85,45.441600971072695
97,24,79.63217053691564
14,8,0.6450259431536542
6,30,94.84965180581636
88,32,76.63760609271043
3,85,11.79829552623759
68,67,67.81603903333956
95,57,14.948116452139338
27,84,80.79195734539273
67,81,7.02342041410926
34,17,19.29942346596495
41,75,54.69525633430117
13,18,38.106035263692526
17,35,35.5489734436766
40,58,34.86839431544411
74,85,7.108818684557927
38,43,15.743110653269865
42,63,40.26042711037767
67,98,49.646680197952534
27,97,3.762732217782927
60,73,88.32624719493646
15,27,49.619798131255955
34,87,2.3817426884050863
100,63,54.79117255009777
50,51,72.09334582226587
44,59,29.526776477057183
84,36,81.81714030893036
52,48,77.90575434100604
25,97,88.56255738207525
75,11,56.951093451928436
44,72,37.013750677797276
81,93,33.67534732392395
5,33,2.5452303633292206
83,47,1.098695651170123
71,14,4.507928431424569
68,94,28.438902537943633
95,31,78.29653446983382
93,87,8.810912836932506
91,63,36.6046455056664
32,43,51.24931644931673
41,21,31.161131345644687
82,2,26.198639550248203
29,26,23.322240570972564
13,100,89.0436758077628
9,9,28.239436109691052
54,1,54.9078610372587
8,56,17.6207948313036
25,67,51.18908745574352
33,81,82.66763705135455
17,1,30.640899311042837
47,30,2.2811463014829725
16,34,52.82791479145425
49,97,77.98731182078276
62,47,84.99887609226413
71,48,61.68950122541762
94,10,32.13750827266186
80,6,73.12350392664779
86,5,99.21156880985306
37,42,52.53618370047912
9,70,5.146793820786688
46,38,87.94946823888465
12,5,48.13468421843863
88,60,4.435429388759859
22,30,80.4711976661149
56,59,41.33383687617199
78,8,58.74846420897306
45,63,16.33825002541244
33,81,45.8115034005172
62,86,24.058238647673203
4,3,29.77086374523029
69,15,3.8402438540051875
76,94,98.33070581557243
41,6,44.15995592876415
12,93,90.38884098842527
0,22,31.8954991013232
69,10,62.3038920017661
22,28,50.63519864867509
97,7,97.97910410393928
49,91,29.501001167555184
65,83,91.19939945580585
10,2,96.37700078692613
70,71,78.84171658407527
16,76,42.81087560405563
71,51,83.41823021216706
27,19,25.453201733586884
38,94,71.33743707746834
84,30,73.31854939064924
41,27,57.67699273519015
82,15,97.51899855343615
70,47,31.94066020142039
38,23,39.50362159365034
34,58,16.48214112002161
74,94,71.19537434074101
40,83,67.34122351015911
40,8,16.487271460632734
27,13,6.0699582666180145
94,38,83.95487958554935
36,38,78.57031687672905
98,2,44.07547456940113
59,42,76.09571171828942
89,51,62.44881343491356
27,68,90.24858597112174
56,38,7.232773184833697
58,69,28.163692733096347
31,59,78.1686181778019
48,63,81.1919750132262
3,53,94.63473976166324
64,62,92.92458529174654
37,33,9.008920085286453
39,88,58.87457134409955
12,92,93.89514688052225
84,85,31.609910889898696
75,44,45.86861095417875
76,14,41.34859273621492
91,68,99.65429066432031
47,81,48.94679144157453
57,79,47.51751311082747
21,25,97.37422766504635
12,63,98.49015648963008
