user,sim_user,sim_score
17,36,4.035532669409248
39,12,65.18290295457025
31,38,89.01525087721151
29,59,53.45634606461211
55,93,51.708263115383915
65,30,72.40738528168113
37,98,82.51899006799064
0,83,92.26924473551
23,83,9.90752098893658
13,31,76.86909744664963
8,100,39.08975257618826
84,75,6.058005820709511
53,7,70.35738036379944
82,69,9.635272278929962
80,77,80.51220284766406
13,62,20.572575348797773
8,98,11.500918688566763
6,46,66.64797644647584
27,32,87.35605079461327
37,32,70.17186541530526
35,28,42.6944169884965
40,12,66.68235309306073
26,93,27.153158385846453
94,74,81.76514197064296
76,55,1.8436862970696466
57,73,63.41467351864642
45,49,65.47574230999227
80,19,93.05804768943943
58,86,51.76551037978182
23,23,71.38621899643552
72,30,86.19008312776919
80,60,28.733347168070146
18,52,65.57767992772114
74,13,75.46835743489791
15,31,19.887008275597406
88,58,84.35953505636874
100,16,57.41212570128539
64,18,56.066120343599245
3,1,35.774551930979804
90,15,9.53630173045571
20,32,69.21622539493852
47,78,37.127127418174766
62,73,52.32326052316879
97,6,98.14182773819381
24,67,27.831621131117025
82,70,13.236127207836223
40,79,13.957873237275443
9,93,37.36861551963205
72,85,91.87689838072238
71,51,34.724542321472505
92,74,4.78977915791019
41,58,70.24981957195654
19,77,73.30628644242034
86,91,79.89954102799403
67,26,51.54915711297089
78,26,57.38853071785789
66,68,55.03937440742088
87,59,44.654583349611734
24,29,54.894725988015736
84,48,61.3924441065169
35,92,1.1647359819004666
46,61,98.48317434020836
32,60,42.98036466074804
34,15,60.02985697126284
42,91,18.63165089491704
92,40,74.05378473348863
37,32,40.230361405566775
100,45,39.04179879602325
82,14,63.14526598935603
55,68,2.818157891510187
35,89,25.58454104269636
99,96,88.85177150367048
65,12,73.81021717084293
93,44,67.20040585305773
20,59,42.997610216923775
99,42,28.312366153063106
46,63,81.97358708014117
98,52,69.20954627605214
91,13,61.04368586880119
62,52,0.9706864312651886
62,50,20.602475429980196
78,50,24.05124206374456
30,69,2.339885098732797
91,87,39.42256443670067
51,94,77.00335385557383
4,92,37.27478403154505
68,54,51.03697959544588
6,85,40.85655280166524
41,83,19.185212709279988
3,88,85.19954746775919
39,47,94.90896954687493
100,87,79.06106743452507
27,45,38.363156712488674
13,62,83.51965693391354
44,10,85.23984289038829
0,94,21.516231715117907
74,96,27.191144904291775
93,85,33.46493230153944
78,54,72.43921204562446
0,94,25.013795916783977
0,6,44.084363056235475
96,25,3.0090936245900757
11,5,45.07305971346588
29,55,15.87785212362821
5,95,14.29302172140946
69,47,26.181596313458442
57,27,74.45372352697477
30,89,42.86912962639081
18,33,67.14486722615776
16,91,91.18767796934219
81,16,61.81587246787854
75,16,54.98016340797407
9,79,52.94950711655419
9,94,61.36670918690984
90,34,89.17399568258205
76,59,75.95965267581126
64,69,68.90873025853497
28,72,24.56731767761675
77,16,43.35365817138038
87,51,41.848829953365026
58,92,98.644976752261
48,5,1.1675742811445344
27,0,81.61366404908962
25,83,53.96937623546554
84,23,92.51266129494637
76,30,64.13501220585759
24,38,27.116464424071786
5,40,9.160683553211758
34,98,63.5389318936024
76,81,81.94396173601821
59,15,3.2140063579904843
43,74,26.329968833244767
79,18,64.09855830985451
59,27,90.1570095469245
21,51,40.329080003936056
100,42,12.053878752614
12,78,64.84670892188787
98,47,16.37260843885612
5,81,90.16017552302861
20,41,88.32659988661575
31,3,7.356106130132966
98,25,75.3954473417427
23,88,33.902340171458114
19,95,0.2940582229990829
85,87,52.53917382243804
47,79,79.1939310269179
6,21,22.7425780647176
68,60,51.63419744479172
73,29,2.978363443536436
24,22,20.30942622327383
47,24,26.02012711078633
32,67,10.555559747073296
74,9,84.33056686969078
90,38,57.225224646639525
91,64,79.39442611134206
16,79,21.863449395386002
98,14,28.206753174092736
22,69,71.69980250104429
28,81,26.343825409390764
28,58,71.39173016523935
78,67,73.67598728623969
89,83,9.346508051638235
5,82,74.16610968222129
66,49,2.9578903359591013
35,1,77.76688354256406
75,7,8.993894088405563
51,8,4.654760534307312
77,31,53.399265897555395
99,14,48.05290335944936
56,78,76.80107233787781
95,20,23.16941270468219
94,18,92.8873152107758
5,35,81.97163330263758
29,44,40.74671471964608
91,31,95.64116480615891
53,65,26.477183924274783
65,90,25.15241156422302
61,24,28.974313986179233
26,38,61.988952383981434
28,41,19.49476607978561
39,95,88.33490198491657
97,56,60.62899482259958
47,75,94.727216686386
32,59,89.4454913956745
4,35,49.57746191050173
54,75,31.783420040942246
0,47,89.8499963611385
11,49,96.41360353986906
51,29,86.49931786158717
99,100,73.34291808045728
68,50,38.746104400317904
26,10,58.2952801016311
15,42,93.55402437584512
92,26,66.72386250013925
16,75,29.590575896075034
70,57,53.202168527454965
95,71,96.96011762280466
2,96,28.013225663696474
17,91,76.70696962261083
65,7,84.2229836295542
32,55,52.93525555237134
97,84,2.1191013922185475
38,17,94.80429542678563
68,74,67.8448222998646
94,92,79.65064551177994
4,70,77.40790885445928
79,56,70.57217021678406
21,28,50.47228441652424
10,16,5.4387656064001195
16,61,97.6041547336054
2,68,62.857502267107115
46,69,75.06151675255155
61,88,24.89035007451983
46,44,6.622010617845286
32,54,17.92212339696526
23,32,37.245679073156104
61,76,2.5685396450844222
1,55,37.81123964588448
36,65,7.2854273213404985
89,12,63.46330158674277
8,25,31.305783541663246
47,64,67.92772045193838
91,69,59.34590236747589
0,76,26.672745051224712
35,30,39.44037658922576
26,40,70.54953625307742
62,17,60.467078122106464
52,28,18.529217222395623
22,28,59.747160645158296
31,11,44.04889670106456
1,93,87.04644050720094
93,65,0.9183010148146598
3,0,87.5178149007563
3,50,70.37784143563044
98,27,44.68483816345971
36,56,72.9741422981528
42,79,14.428787133457933
20,52,52.22456523358387
5,16,76.37695178541267
88,90,91.2545334772883
83,77,71.47480410802748
54,25,30.597225602748978
3,23,71.89139581602427
83,60,77.57854908867048
23,71,43.00247562723294
48,19,59.35346168252246
94,65,0.6446044271861129
30,62,26.83530495214004
89,40,85.8090118691655
7,68,71.64803359251431
42,15,85.46404586811818
12,21,89.82667204168902
4,19,53.39925650975786
27,28,83.5994800259385
76,97,9.272101088074614
74,10,37.736925008238465
43,24,75.96982359999055
53,25,7.3149496129071405
10,53,76.38921100756829
43,7,96.2014104202209
6,20,35.187287674388216
71,99,87.13274397712128
0,87,48.344769428476255
51,62,12.247457207802148
34,62,8.699302731615399
96,78,39.929741758219464
23,15,62.267628432386715
64,4,86.17800162630719
71,100,45.130446968070224
30,94,47.48143442192426
18,96,89.67147353887485
32,85,11.967307138817219
2,1,96.33201252692791
38,50,77.88652935573916
12,23,25.536959670079884
64,64,54.95813583424191
72,14,11.421202103245243
3,91,88.90395617609694
13,77,95.40078680067536
90,37,45.094931811734426
3,52,66.24815097217
70,98,1.4763460980791066
6,76,64.66925041451172
20,2,53.19332034426284
58,97,38.69285801518841
2,78,67.19451405656407
85,17,41.65684659810833
47,44,38.39690625088643
52,71,58.401953883726044
58,27,88.07793404241185
82,23,10.47284117272117
80,99,73.95228634422266
57,65,12.214012029081822
43,71,35.24467985059866
33,57,83.31043516796286
69,75,67.37088463822515
93,57,33.261514984018035
79,10,76.97195002499299
89,8,0.5062005367192479
24,14,88.33098907828091
100,93,44.30194608382545
60,95,98.84321528830623
64,26,60.826828021049906
61,51,22.21869533956231
77,41,89.41331938103446
12,80,56.4310042899775
70,41,9.491860902366112
49,45,39.695545859944716
3,95,94.79402451281165
32,26,16.577742092857584
49,69,17.295379488080332
99,77,63.70897346565825
13,9,54.70745659781562
75,21,3.8955752981801206
17,2,15.805942205727796
68,32,92.1044183241035
87,68,4.444279084977342
47,40,49.564083035415074
74,6,84.07995732206332
38,65,74.32741558358752
48,53,20.777170120076647
36,52,19.643362078453364
93,62,80.40988046351877
25,63,29.02420925634912
35,76,27.829387608847522
71,58,84.55827140965432
64,45,24.122511683216917
64,86,27.39928781438984
8,76,68.4596315682307
67,16,56.483019120338795
6,67,18.544054284125288
7,86,15.046726927355781
51,24,47.24066294999051
77,5,62.74211713810464
82,84,51.060647257374825
17,10,30.1578072689519
3,60,0.8955827796950699
8,89,68.57578001070283
47,26,83.09782841015571
43,25,69.27417096328715
61,94,80.83435295110412
3,25,1.0201770319952175
44,69,12.121962312389801
75,27,88.08400103849219
49,64,59.61494459755892
50,33,15.783122535106365
10,2,35.33483407305626
43,73,34.97366215477008
79,78,85.76432275430373
91,61,4.162157970087311
62,39,63.937025271540115
99,23,3.192746587818507
82,52,6.368680493549395
62,69,60.06536320775934
35,34,86.65314846990496
85,95,79.77552995229519
28,2,82.55598980838748
59,100,21.916291420606136
97,78,16.982897892604644
89,27,69.57953197412375
74,27,57.43438838789903
1,64,22.587028606340997
21,85,0.28597120004186793
25,17,7.615331812652693
10,72,95.44708292274682
41,8,38.90547643362208
13,45,56.61580384017218
51,13,76.1274494151814
66,20,25.50983351975864
82,21,96.39858892758289
84,87,74.11488858422732
7,1,70.91182163809452
40,38,77.30424207070307
56,56,4.558079839446583
85,75,10.485204701159434
37,24,67.21399019003607
46,93,11.509140513890703
83,31,71.01419195960183
90,21,10.965945464038441
55,92,17.679775214370707
6,76,47.86662901911474
0,92,48.8642258533954
8,65,27.490686898126782
85,95,38.317538525759545
37,54,55.76298562416409
67,10,31.64165908214858
46,92,34.4249405113494
41,48,52.40364116042117
92,21,80.7353723848845
63,75,66.36799290041593
57,4,16.549159905423714
100,78,20.958948356577768
39,53,10.740981750495603
65,99,77.69716959679776
51,55,79.82769740476883
61,42,63.600970353448325
69,95,39.54839720680516
58,43,81.41188047382988
91,72,63.86609489823438
95,22,32.1150300020744
40,39,36.020400967354306
73,40,12.050475716394471
53,34,22.76379330036782
7,35,69.42788864969536
99,100,16.55658790104888
47,52,23.301553664918593
69,95,20.205217368729457
41,59,22.13515796654921
28,36,78.3110982452168
85,49,41.11858358861424
11,18,35.02951019398653
3,53,92.27507225232488
18,13,27.894367728162717
35,54,4.153532108749158
46,63,71.26692650281605
17,57,42.43221416308817
27,47,43.468497842374745
54,11,42.382750567716386
73,85,45.43577529937701
19,64,83.48446052340157
71,41,51.88983651589532
71,17,31.240243855424033
43,17,9.205497273455176
44,33,57.048021724947326
46,40,6.582689072453873
34,99,52.6741640810579
33,35,8.279908535361912
74,34,59.887500487495295
69,91,41.03326297028311
92,99,1.2774909475632978
46,32,51.22169814554521
32,24,42.65235269904171
83,9,21.10808790844677
39,91,55.024567602736774
30,45,12.022674175717041
95,26,24.68556303771422
47,13,92.46751834435518
1,36,1.3571496337677735
32,42,7.754908537435112
63,24,54.507827124851026
45,48,85.85643097891642
55,51,59.06448316576727
64,92,21.271094538783874
85,99,56.172763240172294
22,31,75.09349572651546
27,32,57.218387853695674
5,44,48.451462892697414
35,90,32.37910177250024
35,8,63.73855720758503
67,17,34.764120812935886
28,22,7.670698867889303
91,29,70.98794022312053
9,0,21.64266293475875
43,6,3.7958821930811015
3,79,61.43670267828265
11,21,52.3079337887283
51,82,97.4299488577483
86,67,10.093126647060501
4,23,42.90127476773075
29,58,49.90999863202481
60,11,19.61001687004217
44,54,71.08740419266789
2,64,32.45482347956666
94,100,91.29052041710405
69,24,8.382268790144076
47,68,24.36201644036604
76,41,21.219148834234915
17,34,10.815897947762421
79,66,17.03349689324256
56,8,44.469184627056244
41,35,79.60221338868443
24,4,44.787759697723914
85,67,81.02826960439269
3,36,81.9439167449489
60,66,23.38777674906919
46,12,91.7273840090568
31,63,41.04334539888696
70,89,82.45063658588265
51,24,80.84717813312393
97,33,84.84725281850865
47,47,4.9035477583831195
11,48,84.27882526891518
62,44,45.8046337929046
8,99,43.56494313485465
62,56,74.2711869762821
3,99,72.01227752510626
55,9,61.24319429070785
54,47,59.023865673353626
41,4,30.681541025430114
54,75,75.3269235567308
25,26,69.52893095360983
6,9,25.289920207972262
71,89,68.47409777619997
63,73,66.93725733659404
93,28,15.534529829268816
69,89,75.3115636430145
38,68,71.62416339650291
67,30,79.03078699197236
7,47,77.51615843334177
43,33,20.053589453181765
23,93,56.99065784865752
88,93,33.76703328329314
29,84,73.71718437542552
51,53,40.1721028087764
17,80,42.23077059148649
56,95,66.76963546716648
43,38,88.99951289922689
33,65,12.637968093532315
48,65,8.805624487613706
78,30,99.36357100475377
42,41,48.130600642288115
80,37,47.185956963799924
1,42,84.47760605606871
53,1,98.05945526581597
64,62,27.193139724723725
56,5,33.80304215476654
15,14,68.8102870490887
80,9,85.70137357954212
72,85,26.815402132538402
20,67,1.3507201921661105
61,30,76.99558307812188
63,23,50.08054136967486
54,81,14.154514342662639
43,10,17.080686010433553
25,47,51.00873073238403
0,55,10.702950793399534
49,48,78.51019139890386
39,6,43.8493348564954
2,70,40.102875774503566
70,21,9.087257426283868
3,35,32.5028907454891
30,27,54.097662121246636
13,16,19.20771973550879
20,38,27.51885191170621
75,36,27.288109098501266
11,7,62.60793043055579
5,14,16.53668710094992
16,37,29.70374351689512
77,68,83.52661694921983
62,31,17.689518144226213
8,72,28.03731633171298
27,35,86.0174647798669
6,71,24.23846384459356
42,87,47.461933773323864
4,58,27.828447695506796
15,56,34.96914507002843
60,67,88.92095302959923
0,81,53.557732972066006
39,53,67.96745619611434
37,27,96.25241348628197
6,36,80.95098569477595
93,100,16.020647894687734
58,81,8.460066519141908
25,33,68.07621671043036
76,40,69.34470419307688
64,40,89.14030024277866
62,83,85.69806798103644
52,31,41.440155360968966
50,86,4.38422530790008
49,3,96.13785596917945
28,0,12.10485759038864
71,32,84.83890014889788
65,5,54.04948244477155
50,7,14.953531498418304
7,69,77.84521420879135
26,15,65.84642328372932
40,88,88.86065091350773
61,75,71.94545389187982
48,64,99.01886199617496
22,33,51.393571643353354
14,34,99.64057022126136
63,32,20.505471403651086
95,62,99.1508331973836
85,46,69.25742403585821
52,56,79.55670971688933
7,66,42.417417976519204
36,56,5.347571977666843
80,31,27.272288424136203
70,80,14.83065331393335
20,70,59.05531257414487
38,10,13.019963490694009
4,22,1.5495891660422645
16,54,85.7732526694876
98,14,90.33581725047968
56,35,38.523078213631145
14,52,72.53628221303033
15,67,95.42445443534793
88,48,75.35643852982113
14,51,52.301460811767406
10,58,4.479689965779032
4,86,32.324280577522146
84,45,16.964855853319815
52,45,39.851458121812946
75,80,68.55401028030312
53,97,29.847025881948277
93,20,46.03027478600917
67,39,48.55860914471335
44,98,67.64717807036787
90,42,22.756886930785857
91,61,54.530445591599296
2,54,26.75337231735353
60,96,64.12789413243783
66,97,46.13098737049359
23,48,10.930239005406705
28,49,94.11202139147974
53,95,85.01485927045186
18,85,41.26140861656765
59,0,82.2672359312485
65,22,23.434100220238662
68,63,92.87037769482045
36,81,48.95932062038566
81,64,23.616351605474694
24,37,34.093737435167945
89,45,44.96557311670008
76,47,44.75665837950591
34,8,88.55531075319806
85,48,68.69349487837079
56,41,63.46131157417831
63,33,83.91886703352259
73,85,77.14838381063383
36,96,43.131591306051334
41,80,8.870805500324385
6,17,73.66406364084304
17,26,4.592943987484787
31,5,14.682368763693832
6,43,28.08531319048925
50,22,26.45207488381591
16,68,13.008780942265364
30,56,11.817627918960449
28,73,64.54183765671665
75,85,30.008782069297478
32,43,44.70280717982418
89,21,47.957001509283046
38,63,90.81148103923134
29,56,35.449546558588985
2,25,46.02564062254467
83,15,68.23262263543985
76,33,68.18701307051639
18,88,94.4732512438393
64,69,52.49250681542025
41,62,5.208258134103172
22,70,5.421014948299474
17,55,73.47971484731389
42,13,73.23863416797968
4,91,4.933561545407173
4,12,12.594410006633872
18,2,14.723553354220032
69,84,7.448442730747129
14,62,84.30861512940476
10,0,98.90944098555575
50,19,10.275574842726465
93,35,10.366973755456687
83,86,56.550534379652525
34,19,82.49830974553369
3,1,15.746367769945424
8,30,35.290874660396554
90,99,19.15446810450382
82,60,23.114797090733475
68,76,10.87432592595774
7,63,41.8270798866949
93,25,13.579181638583492
35,49,44.166104222767885
79,17,38.928227067053726
46,80,31.929895706622315
45,15,38.40648207216103
67,25,67.18942991853085
58,79,11.89727984996065
3,57,58.38073485729808
70,40,14.278059487321892
66,27,34.24786792492929
24,10,66.51192004727487
55,8,55.07715925944834
59,88,20.006573997629616
35,20,35.502511436441566
3,79,14.827113870675834
71,94,70.94458290881724
27,51,91.00270647650049
66,89,17.079611249801996
71,100,61.441776366807446
10,56,48.31670757616583
63,9,37.41004528660453
5,95,53.025570899555404
40,35,12.097884879594535
86,73,53.90988800505154
52,9,65.8895520572861
43,16,92.942862500457
65,13,87.42596644253224
6,97,17.3695613722865
28,40,0.9830725367809934
5,97,62.39378013008693
74,53,70.54325596109388
7,45,85.58909376816032
29,19,44.290618152106354
100,12,5.671622648423924
82,9,29.791974420008728
47,41,78.87749258904235
60,16,60.183712555529254
63,35,65.5023933805284
66,69,66.15002906500811
41,33,50.956599320263166
29,35,71.46237126250142
96,69,12.618039972126772
49,90,82.63267263118357
60,93,37.1234768387233
52,49,28.708635007080986
25,32,72.39776382641642
36,46,43.880729904168334
19,76,7.697547265670979
96,35,76.97125721096147
91,45,99.09984779143045
26,4,30.122493432437068
56,5,85.14453986943789
56,41,10.398281404548538
28,89,20.428116516566764
45,89,0.7263910407033225
87,54,19.097318523617968
82,53,66.03438239842394
5,3,29.164772374557014
65,44,4.150262070858157
85,27,1.2492237924331295
34,89,30.412765525632224
1,44,24.03428596871324
93,49,38.81963932267659
98,41,35.983915937673274
14,82,12.619249382514608
30,74,33.74063728799372
9,59,77.01797762433429
54,90,6.637331404869284
27,84,22.07196687774875
7,96,21.854122139062227
76,12,7.825570760731648
93,81,84.69187966157506
36,93,84.28577432441617
38,73,55.873501095396506
92,69,51.05466367632929
85,66,0.06560337280006046
87,65,25.74888405771426
37,56,88.66602429729184
20,99,67.04450202377868
13,19,32.86255720688565
40,20,8.597668306396988
50,37,94.4564050928615
54,11,53.67622869111612
65,18,80.44376526264665
72,34,94.76785007972707
58,54,50.05424108401408
73,25,98.21143491703313
49,82,88.158464855713
17,43,67.13559654668492
49,45,20.63911464793753
89,48,18.765800492295735
87,9,25.063825270064
57,27,67.92496508995303
74,23,12.240401048865957
90,1,15.966305092308176
13,54,5.813060501489908
31,19,94.18834886956645
21,6,77.55343600472946
97,28,30.845899185472746
1,92,58.576046859393614
96,93,14.912670739655631
43,95,45.265696233575284
55,80,26.012389890260156
70,49,20.960807562876816
34,100,91.02063212097553
94,43,5.083838533480045
46,31,21.52580042223189
90,65,86.21778234143488
100,24,92.55769602066435
17,34,74.94730754615375
12,100,66.55875380935471
52,42,53.073462802882766
47,75,42.61477216296181
39,91,43.807055108188955
48,95,73.67657650683262
55,40,38.8415331860464
25,0,16.002668395243013
64,67,88.29950569567654
60,66,36.66053505898479
30,66,42.51331387178522
100,45,73.56590720531014
92,81,5.2508612608021865
87,12,26.62290939070995
79,87,30.7066475094415
38,6,66.01192291449932
86,86,60.32014286421682
48,60,85.84212991334445
7,51,29.66932040826743
37,56,6.187352951734082
66,78,63.737826928552735
77,45,88.38026803351778
20,64,8.14427259394832
46,20,51.534725739975464
93,36,44.457711328267244
32,96,36.662140557257075
52,100,64.51866794340782
55,18,35.49387922638642
19,50,74.2777106743218
56,35,6.571958698577163
22,25,41.58775498867271
86,94,45.605607193197685
60,95,86.48080810051478
34,59,20.002284339745735
61,15,57.21836247044255
54,88,46.70991129260401
38,22,51.5266547369372
85,66,25.094801026131762
92,23,52.65145329139141
48,33,1.105727355484687
34,72,63.91151816048354
61,47,60.84711244911358
65,59,38.11975209106364
54,56,97.90949917914413
17,79,58.04274101885704
52,19,38.586778776554134
34,78,66.84721794141777
43,38,85.79159784346047
13,37,13.920374495240173
17,35,42.20297840932823
31,11,81.63037481860258
21,28,41.94109160371527
98,99,55.4813400511566
1,42,17.940123741194157
69,95,14.247002638143968
47,45,64.24014172368258
38,81,1.4294059873246612
63,41,93.94443224146308
31,78,22.961306301183736
92,40,7.244013920931325
68,35,8.259463239747955
37,62,46.39946123100703
7,37,69.45049480604078
67,95,93.43480323271822
54,55,45.72456609622944
21,34,5.762152641996565
21,31,88.85252037694859
57,83,19.876251246952936
90,19,70.78911031563955
66,57,52.44487967268549
92,23,32.62582166409073
47,76,8.76198109334727
32,80,59.636179021396316
33,97,22.10338352023661
99,55,59.90184766349936
58,30,61.99424869552287
32,91,59.72632332343919
17,3,16.11611619286454
9,86,47.204258127955214
99,1,63.7767276472053
44,14,0.4619557198031754
86,27,71.96872486075733
5,0,34.223582052824796
86,9,35.80363471346647
9,35,3.678519314018913
65,78,64.84829137324398
61,32,74.98742656698606
5,58,42.55480070917979
68,26,15.259871013180092
7,12,12.518932602592258
54,52,19.01484501937518
19,57,99.40620249129252
51,45,44.60931573146302
38,78,65.75142530399145
13,19,70.47170942066242
11,93,13.369960990531727
87,81,34.468064373931995
54,70,85.53401080243073
53,33,40.794471847001944
75,77,62.57648704634725
40,86,64.52399903895542
95,43,46.243877220420934
3,0,75.96144258836758
61,57,67.23196689217609
2,22,6.295019433573512
71,14,90.4315876398978
2,100,25.485902833352192
25,69,30.905987678958557
46,10,87.93054801634759
5,67,39.268927032008335
16,4,64.960966215401
8,52,56.437292464338476
81,60,82.75135126676358
92,52,23.80042832879087
78,63,47.298103512157276
56,94,52.39063203090439
6,5,45.749734224734986
77,11,24.794791708498497
56,60,39.17205938057781
92,13,27.640055391874498
3,12,92.36912257673092
59,7,87.42039935805236
4,56,50.552503899347215
0,5,18.684746045798338
75,57,95.58980551329738
38,10,75.91104590304496
6,30,43.60705053133687
20,3,57.14262788075498
70,98,53.68189262427811
16,61,2.345552803235984
64,1,29.163190270339058
67,43,43.44849531865147
69,16,38.201893815470086
61,39,79.29571003571783
39,17,37.02236899242139
59,52,91.24191259758324
80,52,52.744352123999136
89,7,46.3428167686343
94,18,85.34484724104851
27,21,2.305609462183267
75,22,92.34817467633304
64,30,51.71409679498728
33,68,44.04082009856801
25,95,13.253831913066927
52,3,23.45242123461462
14,49,30.628981561663814
48,9,32.82427015092683
34,9,5.118818011705317
40,34,23.245360341331455
50,94,73.44855106437497
62,76,7.928095548398262
43,48,20.735072210831408
38,49,16.963338851075495
19,8,85.58238983789657
42,24,70.35452010979016
98,36,22.758692783123546
21,9,78.93303262725048
20,6,49.20288565518484
90,8,4.568571259415721
35,81,54.479014036762266
27,73,45.28410607114264
3,57,64.07878078626304
89,1,45.20032550401818
7,36,94.87169994366683
4,0,65.43001019103123
4,58,16.82734339426292
53,41,70.23192275317452
9,78,44.152744323765525
68,54,79.88938530485315
33,91,30.284970458910053
49,26,78.5935820456824
74,34,24.865843938165288
23,69,1.9987514061511336
57,7,12.458487680385133
96,82,18.725649641299302
77,15,7.149877319840147
21,29,86.5219417393701
92,80,54.11693917376943
23,61,36.224049847115936
5,50,61.15477549131345
61,3,78.57493974861065
2,49,82.05339045734755
0,69,56.0069229362796
9,90,69.14194128998041
71,34,26.24772962891736
29,97,21.157143966884018
21,88,29.290761256894427
80,53,68.74024790953274
78,42,26.961164465699326
83,34,11.6776479633932
37,74,49.64951784162923
90,66,70.90403409379104
76,65,12.170314648651527
79,64,49.13829460050525
83,43,87.94038936670677
18,11,38.60571171393787
66,71,84.31219673936371
16,35,23.84015780240587
75,17,22.593047101323137
99,72,44.02875625963615
9,37,67.29443392792571
73,32,65.45969707491442
30,65,93.62093772574654
22,4,45.470484975382455
20,81,53.208018464536146
83,92,74.79151886694012
68,59,11.50120416813406
79,95,17.342115293331073
33,81,91.481294095754
64,36,47.53568005666965
15,64,2.528066112043925
77,83,41.99525708539813
9,25,11.73293822408069
49,29,78.03708653192587
10,7,54.70966637993272
34,90,19.080641252673146
39,6,38.57569162964653
48,31,79.65965522011638
44,59,68.9896941975233
1,67,4.751708521138232
72,4,3.1934435523372495
0,1,44.93130866412157
11,76,54.85735284106939
26,8,56.95670390464424
94,63,13.429373737643536
42,33,79.151723829739
19,33,67.80170372357641
85,29,78.89400580271872
1,29,25.181788922078262
60,86,98.289451819692
82,63,56.14678745923475
92,25,27.18594265729942
