project_id,publisher_id
83,22990
646,29031
1334,13718
668,37080
1102,33063
295,14648
1809,38659
1415,27705
1542,17613
471,12525
1800,38342
1778,31912
982,29707
848,32683
218,17151
826,25462
815,13603
870,3392
1233,6931
1195,29250
475,1251
1890,13418
387,22912
1247,35462
896,6053
1628,8723
925,5488
1032,18745
1932,21338
1644,21778
1898,37273
1200,36928
139,4467
124,34731
109,10849
585,3940
258,10059
1902,13216
442,31275
1222,2534
1180,10275
1710,36237
857,18367
1326,17455
1011,25456
1675,23797
1560,36264
1410,20554
738,28720
224,63
1879,14886
477,3179
1383,10447
1252,17921
473,9931
658,39654
428,16888
488,28244
13,14428
758,21476
381,21730
497,34014
1575,4037
1496,34720
1284,8746
1196,38381
1792,20725
780,6811
247,34646
1861,14226
1456,7057
1196,29177
1438,30333
271,33253
1786,38795
1475,26860
807,4831
376,31463
58,24180
314,30922
88,31673
1352,37800
347,33858
1867,25436
458,16264
1532,27939
98,17741
920,7737
1292,19713
819,8322
1821,35438
762,26083
1473,28124
1243,14866
1471,33769
157,26910
1430,5781
1356,8730
1460,15012
1017,12994
1094,11816
1884,9251
891,30829
1940,24010
647,20337
665,25139
262,20788
1326,11425
1919,38845
66,27312
1007,28001
102,29906
348,31059
1362,26866
1737,9144
1956,23956
448,19981
1415,9044
506,8850
1181,13981
867,19547
820,2744
1453,30693
404,24120
1154,21130
430,90
1274,18716
94,1655
1119,26109
736,4507
944,12092
1211,12629
1496,3863
271,30705
1785,314
562,16604
1670,29722
1243,9679
250,12647
1882,7848
1866,33938
154,36064
1267,12129
423,4388
207,12671
1590,7097
432,7361
1634,23720
396,27794
278,35538
1561,22289
1892,10589
1707,37076
1522,14422
1975,27377
242,2379
1286,3291
504,2144
683,5519
292,37599
1341,8964
1247,25987
1988,22647
361,8130
730,9989
1819,22660
963,14950
1741,22159
620,39736
1674,5936
1235,28388
1426,4435
1375,38730
1590,23074
1917,26559
1875,6347
1437,23851
656,37963
783,35112
1184,16870
1295,25126
1429,2760
965,4631
530,28159
358,19020
1414,20906
1146,33827
855,11340
745,36589
457,20195
709,14533
902,31082
964,11029
643,24740
1133,38375
29,8146
268,22655
1956,23792
1155,31859
291,29781
